Latitude,Longitude,Depth,band_1_561,band_2_676,band_3_805
15.459199,73.74026,XX,0.0514186,0.0310844,0.0262248
15.464195,73.736735,XX,0.0529527,0.034918,0.0229798
15.462019,73.73549,XX,0.0529527,0.034918,0.0294698
15.451555,73.73136,XX,0.0498846,0.0330012,0.0262248
15.441482,73.748195,XX,0.0452826,0.0291677,0.0262248
15.445916,73.741039,XX,0.0483506,0.0291677,0.0262248
15.440927,73.745962,XX,0.0452826,0.0291677,0.0262248
15.459177,73.736486,XX,0.0514186,0.0310844,0.0262248
15.460834,73.741648,XX,0.0498846,0.0330012,0.0294698
15.441497,73.750851,XX,0.0422145,0.0272509,0.0262248
15.456039,73.73301,XX,0.0498846,0.0330012,0.0262248
15.446314,73.838892,XX,0.0483506,0.0387515,0.0424496
15.427268,73.801397,XX,0.0422145,0.0291677,0.0262248
15.423309,73.796387,XX,0.0437485,0.0310844,0.0294698
15.448267,73.79834,XX,0.0422145,0.0291677,0.0327147
15.449827,73.836496,XX,0.0468166,0.0387515,0.0456946
15.448791,73.794842,XX,0.0422145,0.0310844,0.0327147
15.464897,73.740925,XX,0.0498846,0.034918,0.0262248
15.446477,73.793178,XX,0.0406805,0.0291677,0.0294698
15.445271,73.821144,XX,0.0468166,0.0368347,0.0327147
15.424513,73.793445,XX,0.0422145,0.0291677,0.0294698
15.424268,73.798199,XX,0.0452826,0.0310844,0.0294698
15.42739,73.79888,XX,0.0437485,0.0291677,0.0327147
15.446332,73.791502,XX,0.0422145,0.0272509,0.0294698
15.441992,73.742461,XX,0.0452826,0.0291677,0.0262248
15.448225,73.741864,XX,0.0483506,0.0310844,0.0262248
15.447968,73.79317,XX,0.0406805,0.0291677,0.0327147
15.445898,73.837077,XX,0.0452826,0.034918,0.0359597
15.444995,73.794864,XX,0.0391465,0.0253341,0.0327147
15.449075,73.797217,XX,0.0406805,0.0291677,0.0327147
15.449179,73.791485,XX,0.0422145,0.0272509,0.0294698
15.446893,73.794853,XX,0.0391465,0.0272509,0.0327147
15.44914,73.834822,XX,0.0468166,0.0387515,0.0456946
15.445758,73.810656,XX,0.0468166,0.034918,0.0327147
15.419452,73.835966,XX,0.0514186,0.042585,0.0327147
15.428933,73.833956,XX,0.0529527,0.042585,0.0327147
15.44779,73.835948,XX,0.0498846,0.0387515,0.0424496
15.427962,73.804328,XX,0.0422145,0.0310844,0.0327147
15.444708,73.842955,XX,0.0498846,0.0368347,0.0392047
15.453208,73.809356,XX,0.0422145,0.0310844,0.0392047
15.444953,73.812339,XX,0.0468166,0.034918,0.0359597
15.443334,73.839467,XX,0.0483506,0.034918,0.0392047
15.447956,73.790933,XX,0.0422145,0.0291677,0.0294698
15.454585,73.813262,XX,0.0483506,0.034918,0.0424496
15.426772,73.810066,XX,0.0483506,0.0330012,0.0294698
15.449185,73.792603,XX,0.0406805,0.0291677,0.0359597
15.421794,73.842942,XX,0.0529527,0.0406683,0.0327147
15.438169,73.811399,XX,0.0452826,0.0330012,0.0327147
15.446054,73.84099,XX,0.0468166,0.0387515,0.0424496
15.454432,73.810048,XX,0.0437485,0.042585,0.0651643
15.452678,73.811596,XX,0.0406805,0.0272509,0.0392047
15.441145,73.810124,XX,0.0422145,0.0310844,0.0359597
15.425142,73.809516,XX,0.0483506,0.0387515,0.0294698
15.424345,73.838175,XX,0.0529527,0.042585,0.0327147
15.420425,73.840573,XX,0.0498846,0.0406683,0.0359597
15.422123,73.828263,XX,0.0529527,0.0464186,0.0359597
15.421269,73.82058,XX,0.0514186,0.0387515,0.0327147
15.423811,73.839855,XX,0.0514186,0.0406683,0.0327147
15.424096,73.84251,XX,0.0514186,0.0387515,0.0359597
15.414064,73.842705,XX,0.0498846,0.042585,0.0359597
15.421929,73.817082,XX,0.0514186,0.042585,0.0327147
15.421997,73.830081,XX,0.0544867,0.0445018,0.0327147
15.420893,73.826313,XX,0.0529527,0.0445018,0.0327147
15.421052,73.830785,XX,0.0529527,0.0445018,0.0327147
15.422324,73.840563,XX,0.0498846,0.0406683,0.0359597
15.419211,73.841698,XX,0.0498846,0.042585,0.0359597
15.424155,73.827833,XX,0.0529527,0.0464186,0.0359597
15.415277,73.841301,XX,0.0483506,0.042585,0.0359597
15.422922,73.825463,XX,0.0529527,0.0445018,0.0359597
15.421769,73.838189,XX,0.0544867,0.0445018,0.0359597
15.417039,73.841151,XX,0.0498846,0.0387515,0.0359597
15.422686,73.832034,XX,0.0514186,0.0445018,0.0327147
15.420471,73.82352,XX,0.0529527,0.0445018,0.0359597
15.414049,73.83991,XX,0.0483506,0.0387515,0.0392047
15.412293,73.841177,XX,0.0483506,0.0406683,0.0359597
15.424866,73.834119,XX,0.0529527,0.0445018,0.0392047
15.422287,73.833574,XX,0.0514186,0.0445018,0.0359597
15.425741,73.820136,XX,0.0529527,0.0387515,0.0327147
15.42223,73.822811,XX,0.0544867,0.042585,0.0327147
15.419822,73.828975,XX,0.0514186,0.0464186,0.0327147
15.420118,73.833586,XX,0.0498846,0.042585,0.0327147
15.425769,73.825447,XX,0.0544867,0.042585,0.0359597
15.426088,73.834531,XX,0.0544867,0.042585,0.0327147
15.423298,73.81959,XX,0.0514186,0.0406683,0.0327147
15.422167,73.83665,XX,0.0514186,0.042585,0.0359597
15.423255,73.837203,XX,0.0529527,0.0406683,0.0359597
15.424856,73.832162,XX,0.0514186,0.0483353,0.0327147
15.423787,73.835243,XX,0.0514186,0.042585,0.0359597
15.419579,73.834288,XX,0.0514186,0.0445018,0.0327147
15.421868,73.83134,XX,0.0529527,0.042585,0.0327147
15.424642,73.817346,XX,0.0514186,0.0406683,0.0392047
15.421212,73.835397,XX,0.0514186,0.0445018,0.0327147
15.423239,73.834128,XX,0.0529527,0.0445018,0.0327147
15.419766,73.818352,XX,0.0514186,0.0406683,0.0327147
15.424671,73.822798,XX,0.0529527,0.0406683,0.0327147
15.423762,73.830491,XX,0.0529527,0.0464186,0.0327147
15.407274,73.814929,XX,0.0498846,0.034918,0.0359597
15.417147,73.835979,XX,0.0483506,0.042585,0.0359597
15.421199,73.833021,XX,0.0514186,0.042585,0.0359597
15.404333,73.822912,XX,0.0560207,0.0598359,0.1300636
15.402638,73.810203,XX,0.0468166,0.0368347,0.0424496
15.402365,73.809785,XX,0.0452826,0.0368347,0.0424496
15.399275,73.789957,XX,0.0391465,0.0310844,0.0327147
15.403864,73.811174,XX,0.0468166,0.034918,0.0392047
15.406654,73.825974,XX,0.0498846,0.0368347,0.0424496
15.402238,73.811323,XX,0.0452826,0.034918,0.0424496
15.405644,73.814379,XX,0.0483506,0.0368347,0.0392047
15.406707,73.810459,XX,0.0452826,0.034918,0.0359597
15.403993,73.810056,XX,0.0483506,0.034918,0.0392047
15.40046,73.808538,XX,0.0468166,0.0387515,0.0489395
15.405298,73.825982,XX,0.0452826,0.0368347,0.0424496
15.408947,73.823585,XX,0.0483506,0.0406683,0.0392047
15.401554,73.810209,XX,0.0468166,0.0368347,0.0392047
15.408007,73.825407,XX,0.0483506,0.0387515,0.0424496
15.40674,73.816609,XX,0.0468166,0.034918,0.0424496
15.408266,73.82317,XX,0.0498846,0.0406683,0.0456946
15.405652,73.816056,XX,0.0483506,0.0368347,0.0424496
15.407187,73.824154,XX,0.0498846,0.0387515,0.0456946
15.407755,73.829043,XX,0.0483506,0.0387515,0.0392047
15.419058,73.838344,XX,0.0529527,0.0406683,0.0359597
15.419292,73.831214,XX,0.0529527,0.042585,0.0327147
15.410344,73.831404,XX,0.0514186,0.0387515,0.0359597
15.410561,73.8212,XX,0.0498846,0.0368347,0.0359597
15.412136,73.837125,XX,0.0498846,0.0387515,0.0392047
15.406526,73.827372,XX,0.0483506,0.0368347,0.0392047
15.403816,73.827807,XX,0.0468166,0.0406683,0.0456946
15.406138,73.830869,XX,0.0468166,0.0387515,0.0456946
15.408213,73.813106,XX,0.0468166,0.0310844,0.0359597
15.416221,73.814738,XX,0.0498846,0.0387515,0.0327147
15.414327,73.815448,XX,0.0483506,0.0387515,0.0327147
15.418259,73.815426,XX,0.0498846,0.0387515,0.0359597
15.420271,73.83708,XX,0.0498846,0.042585,0.0359597
15.405709,73.826678,XX,0.0468166,0.0368347,0.0424496
15.416209,73.812502,XX,0.0498846,0.0368347,0.0294698
15.414721,73.81307,XX,0.0498846,0.0368347,0.0327147
15.418891,73.832475,XX,0.0498846,0.0445018,0.0359597
15.413892,73.835717,XX,0.0514186,0.0445018,0.0359597
15.409406,73.833506,XX,0.0498846,0.0387515,0.0359597
15.408723,73.832531,XX,0.0483506,0.0387515,0.0392047
15.416169,73.804954,XX,0.0452826,0.0330012,0.0327147
15.415089,73.805799,XX,0.0452826,0.0310844,0.0327147
15.414848,73.811392,XX,0.0468166,0.0368347,0.0327147
15.421312,73.803248,XX,0.0483506,0.0368347,0.0294698
15.421463,73.806042,XX,0.0514186,0.0387515,0.0294698
15.42052,73.807166,XX,0.0498846,0.0387515,0.0294698
15.409719,73.815893,XX,0.0483506,0.0368347,0.0359597
15.418062,73.803965,XX,0.0468166,0.0330012,0.0294698
15.415923,73.809568,XX,0.0468166,0.0368347,0.0327147
15.412663,73.808469,XX,0.0452826,0.0291677,0.0294698
15.413874,73.806785,XX,0.0437485,0.0310844,0.0359597
15.412958,73.81308,XX,0.0468166,0.034918,0.0327147
15.417975,73.813051,XX,0.0498846,0.0368347,0.0327147
15.421087,73.811915,XX,0.0498846,0.0387515,0.0327147
15.417679,73.80844,XX,0.0483506,0.034918,0.0327147
15.417421,73.810818,XX,0.0483506,0.0368347,0.0327147
15.416856,73.806628,XX,0.0498846,0.0368347,0.0294698
15.419196,73.813184,XX,0.0483506,0.0387515,0.0359597
15.419821,73.803256,XX,0.0483506,0.0330012,0.0294698
15.420939,73.80954,XX,0.0498846,0.0387515,0.0327147
15.420554,73.813596,XX,0.0498846,0.0406683,0.0327147
15.393753,73.796837,XX,0.0406805,0.0330012,0.0456946
15.450075,73.806578,XX,0.0406805,0.0291677,0.0359597
15.437387,73.843135,XX,0.0498846,0.0406683,0.0359597
15.392977,73.803689,XX,0.0452826,0.0330012,0.0456946
15.442268,73.842968,XX,0.0498846,0.0406683,0.0392047
15.394286,73.795157,XX,0.0514186,0.0655862,0.1105938
15.393647,73.802288,XX,0.0452826,0.0310844,0.0392047
15.410802,73.841325,XX,0.0514186,0.0464186,0.0392047
15.410129,73.842168,XX,0.0483506,0.0368347,0.0392047
15.410269,73.843006,XX,0.0483506,0.0406683,0.0392047
15.448642,73.843212,XX,0.0483506,0.0406683,0.0489395
15.393633,73.799772,XX,0.0391465,0.0310844,0.0586744
15.394046,73.800888,XX,0.0468166,0.0636695,0.1041039
15.392944,73.79768,XX,0.0437485,0.0310844,0.0359597
15.410926,73.838949,XX,0.0498846,0.0445018,0.0392047
15.417434,73.838912,XX,0.0498846,0.0445018,0.0359597
15.441049,73.843255,XX,0.0483506,0.0406683,0.0424496
15.417726,73.842964,XX,0.0498846,0.042585,0.0327147
15.41858,73.824789,XX,0.0498846,0.042585,0.0327147
15.394201,73.804381,XX,0.0805651,0.100088,0.1138388
15.394302,73.797952,XX,0.0636909,0.0847539,0.1690031
15.417914,73.827169,XX,0.0529527,0.042585,0.0327147
15.412324,73.82133,XX,0.0483506,0.0368347,0.0392047
15.411286,73.830141,XX,0.0514186,0.042585,0.0359597
15.41489,73.819358,XX,0.0498846,0.0387515,0.0392047
15.418697,73.821294,XX,0.0498846,0.0406683,0.0359597
15.414774,73.822993,XX,0.0498846,0.0406683,0.0327147
15.41395,73.821041,XX,0.0498846,0.0368347,0.0327147
15.412336,73.823566,XX,0.0483506,0.0406683,0.0359597
15.411043,73.835454,XX,0.0498846,0.0406683,0.0392047
15.4176,73.818924,XX,0.0514186,0.0387515,0.0327147
15.41556,73.817817,XX,0.0498846,0.0387515,0.0359597
15.410624,73.83308,XX,0.0498846,0.0387515,0.0392047
15.416007,73.825362,XX,0.0498846,0.0387515,0.0359597
15.416943,73.822981,XX,0.0514186,0.042585,0.0359597
15.417003,73.834302,XX,0.0514186,0.0387515,0.0359597
15.410645,73.837133,XX,0.0483506,0.042585,0.0392047
15.418362,73.834854,XX,0.0529527,0.042585,0.0359597
15.415924,73.835427,XX,0.0483506,0.0445018,0.0327147
15.411363,73.818959,XX,0.0483506,0.0330012,0.0327147
15.414965,73.833615,XX,0.0498846,0.0406683,0.0359597
15.415846,73.820611,XX,0.0514186,0.0387515,0.0327147
15.412528,73.834187,XX,0.0514186,0.0406683,0.0359597
15.406806,73.778592,XX,0.0468166,0.0330012,0.0359597
15.407761,73.779705,XX,0.0452826,0.034918,0.0327147
15.398252,73.776406,XX,0.0437485,0.0291677,0.0294698
15.417385,73.829548,XX,0.0514186,0.042585,0.0359597
15.415763,73.830675,XX,0.0514186,0.0445018,0.0359597
15.409255,73.780115,XX,0.0452826,0.0310844,0.0294698
15.412633,73.828456,XX,0.0514186,0.0406683,0.0359597
15.412516,73.831951,XX,0.0498846,0.042585,0.0359597
15.417945,73.833039,XX,0.0514186,0.0387515,0.0327147
15.416587,73.832488,XX,0.0514186,0.0387515,0.0327147
15.413999,73.830405,XX,0.0498846,0.0406683,0.0359597
15.417529,73.831224,XX,0.0498846,0.0387515,0.0327147
15.413973,73.825374,XX,0.0514186,0.042585,0.0359597
15.410712,73.824134,XX,0.0498846,0.0387515,0.0392047
15.410618,73.781505,XX,0.0452826,0.0310844,0.0327147
15.414528,73.827747,XX,0.0498846,0.0406683,0.0359597
15.411809,73.826504,XX,0.0498846,0.0406683,0.0359597
15.426603,73.778896,XX,0.0406805,0.0272509,0.0294698
15.416023,73.828437,XX,0.0514186,0.0406683,0.0327147
15.41536,73.780918,XX,0.0452826,0.0291677,0.0294698
15.414669,73.778546,XX,0.0406805,0.0272509,0.0327147
15.402479,73.780854,XX,0.0437485,0.0291677,0.0327147
15.400621,73.788132,XX,0.0422145,0.0330012,0.0359597
15.399674,73.788557,XX,0.0437485,0.0310844,0.0359597
15.426321,73.776941,XX,0.0406805,0.0272509,0.0294698
15.406524,73.776777,XX,0.0437485,0.0310844,0.0262248
15.426068,73.780297,XX,0.0406805,0.0272509,0.0294698
15.424287,73.776953,XX,0.0422145,0.0272509,0.0294698
15.412076,73.775487,XX,0.0452826,0.0291677,0.0294698
15.413979,73.776314,XX,0.0437485,0.0291677,0.0294698
15.404243,73.781123,XX,0.0468166,0.0310844,0.0294698
15.399607,73.776258,XX,0.0468166,0.0291677,0.0294698
15.400611,73.786315,XX,0.0422145,0.0291677,0.0359597
15.404757,73.775809,XX,0.0452826,0.0310844,0.0294698
15.410872,73.778429,XX,0.0437485,0.0291677,0.0294698
15.408825,73.775925,XX,0.0468166,0.0330012,0.0294698
15.412497,73.778,XX,0.0437485,0.0291677,0.0294698
15.413995,73.779249,XX,0.0437485,0.0291677,0.0294698
15.42552,73.779182,XX,0.0406805,0.0272509,0.0262248
15.410454,73.776335,XX,0.0452826,0.0310844,0.0294698
15.399925,73.784782,XX,0.0422145,0.0291677,0.0294698
15.410473,73.779689,XX,0.0437485,0.0310844,0.0294698
15.40788,73.776629,XX,0.0452826,0.0310844,0.0294698
15.40951,73.777319,XX,0.0452826,0.0291677,0.0294698
15.404366,73.778746,XX,0.0468166,0.0330012,0.0294698
15.401519,73.778763,XX,0.0452826,0.0310844,0.0294698
15.405592,73.779857,XX,0.0452826,0.0330012,0.0327147
15.409531,73.781092,XX,0.0468166,0.0310844,0.0294698
15.410613,73.780527,XX,0.0437485,0.0310844,0.0294698
15.412643,73.779816,XX,0.0452826,0.0291677,0.0327147
15.411013,73.779266,XX,0.0437485,0.0310844,0.0327147
15.40639,73.777057,XX,0.0437485,0.0291677,0.0327147
15.409249,73.779137,XX,0.0437485,0.0310844,0.0294698
15.400718,73.781143,XX,0.0452826,0.0291677,0.0327147
15.411965,73.77982,XX,0.0452826,0.0330012,0.0262248
15.458679,73.744317,XX,0.0483506,0.0310844,0.0262248
15.464184,73.78315,XX,0.0422145,0.0291677,0.0327147
15.407083,73.779709,XX,0.0483506,0.0310844,0.0294698
15.40287,73.777916,XX,0.0468166,0.0310844,0.0262248
15.411972,73.781078,XX,0.0452826,0.0310844,0.0294698
15.413864,73.779949,XX,0.0437485,0.0291677,0.0327147
15.407088,73.780547,XX,0.0468166,0.0330012,0.0294698
15.407892,73.778865,XX,0.0452826,0.0330012,0.0294698
15.405448,73.778181,XX,0.0437485,0.0310844,0.0294698
15.464381,73.745541,XX,0.0452826,0.0310844,0.0294698
15.464403,73.773642,XX,0.0422145,0.0310844,0.0294698
15.45994,73.775765,XX,0.0437485,0.0291677,0.0294698
15.464416,73.751692,XX,0.0437485,0.0291677,0.0294698
15.4613,73.776456,XX,0.0437485,0.0310844,0.0327147
15.46011,73.782055,XX,0.0437485,0.0330012,0.0327147
15.461828,73.773936,XX,0.0437485,0.0291677,0.0294698
15.461325,73.781069,XX,0.0437485,0.0310844,0.0294698
15.459423,73.780381,XX,0.0437485,0.0291677,0.0294698
15.464397,73.748337,XX,0.0437485,0.0291677,0.0294698
15.46399,73.772665,XX,0.0452826,0.0291677,0.0262248
15.464318,73.758404,XX,0.0437485,0.0291677,0.0327147
15.462269,73.780085,XX,0.0422145,0.0272509,0.0294698
15.451554,73.779449,XX,0.0437485,0.0291677,0.0294698
15.461464,73.781628,XX,0.0452826,0.0291677,0.0294698
15.459957,73.77884,XX,0.0452826,0.0272509,0.0294698
15.461696,73.774636,XX,0.0437485,0.0291677,0.0294698
15.464377,73.769028,XX,0.0437485,0.0291677,0.0294698
15.464493,73.765533,XX,0.0437485,0.0291677,0.0294698
15.464024,73.778677,XX,0.0422145,0.0272509,0.0294698
15.458882,73.780524,XX,0.0422145,0.0272509,0.0294698
15.432343,73.787109,XX,0.0406805,0.0272509,0.0294698
15.435692,73.779681,XX,0.0422145,0.0272509,0.0327147
15.446399,73.77892,XX,0.0452826,0.0291677,0.0262248
15.446431,73.784791,XX,0.0468166,0.0291677,0.0327147
15.46361,73.777421,XX,0.0422145,0.0291677,0.0294698
15.435158,73.781362,XX,0.0422145,0.0291677,0.0294698
15.429777,73.788942,XX,0.0391465,0.0291677,0.0327147
15.441938,73.781462,XX,0.0452826,0.0272509,0.0294698
15.437875,73.782185,XX,0.0437485,0.0291677,0.0327147
15.433805,73.781789,XX,0.0406805,0.0253341,0.0294698
15.446306,73.786749,XX,0.0468166,0.0291677,0.0294698
15.435744,73.789187,XX,0.0422145,0.0291677,0.0294698
15.437862,73.779948,XX,0.0437485,0.0272509,0.0294698
15.436918,73.780793,XX,0.0422145,0.0291677,0.0327147
15.463055,73.775187,XX,0.0437485,0.0291677,0.0262248
15.442917,73.786768,XX,0.0406805,0.0272509,0.0327147
15.433122,73.780954,XX,0.0422145,0.0272509,0.0262248
15.446573,73.785908,XX,0.0437485,0.0291677,0.0294698
15.441419,73.785659,XX,0.0437485,0.0291677,0.0327147
15.447927,73.785621,XX,0.0468166,0.0291677,0.0294698
15.462506,73.773932,XX,0.0452826,0.0291677,0.0294698
15.462752,73.769457,XX,0.0452826,0.0291677,0.0262248
15.430994,73.788375,XX,0.0422145,0.0291677,0.0262248
15.441928,73.779645,XX,0.0437485,0.0291677,0.0294698
15.439494,73.780777,XX,0.0437485,0.0291677,0.0327147
15.418379,73.78747,XX,0.0406805,0.0253341,0.0294698
15.438591,73.78917,XX,0.0406805,0.0291677,0.0294698
15.438553,73.782181,XX,0.0452826,0.0291677,0.0262248
15.44559,73.779763,XX,0.0468166,0.0310844,0.0262248
15.41701,73.785102,XX,0.0437485,0.0272509,0.0294698
15.439355,73.780079,XX,0.0422145,0.0272509,0.0327147
15.417578,73.789711,XX,0.0468166,0.0330012,0.0327147
15.443555,73.779635,XX,0.0422145,0.0310844,0.0327147
15.442899,73.783553,XX,0.0422145,0.0291677,0.0327147
15.440723,73.782308,XX,0.0452826,0.0291677,0.0294698
15.436655,73.782332,XX,0.0422145,0.0291677,0.0294698
15.445329,73.781722,XX,0.0437485,0.0291677,0.0327147
15.427874,73.788114,XX,0.0391465,0.0253341,0.0294698
15.444143,73.78788,XX,0.0406805,0.0272509,0.0327147
15.447234,73.782829,XX,0.0452826,0.0291677,0.0294698
15.442523,73.789147,XX,0.0422145,0.0291677,0.0327147
15.443725,73.785785,XX,0.0422145,0.0310844,0.0327147
15.442482,73.781739,XX,0.0437485,0.0291677,0.0327147
15.433767,73.77494,XX,0.0422145,0.0272509,0.0262248
15.46336,73.781197,XX,0.0422145,0.0291677,0.0294698
15.443842,73.78243,XX,0.0437485,0.0291677,0.0294698
15.446013,73.782696,XX,0.0437485,0.0310844,0.0294698
15.446694,73.783252,XX,0.0452826,0.0330012,0.0327147
15.463488,73.779938,XX,0.0422145,0.0310844,0.0294698
15.455547,73.74182,XX,0.0498846,0.0310844,0.0262248
15.445756,73.785354,XX,0.0437485,0.0310844,0.0327147
15.433089,73.774804,XX,0.0422145,0.0291677,0.0294698
15.434026,73.772702,XX,0.0422145,0.0272509,0.0294698
15.441884,73.771537,XX,0.0422145,0.0291677,0.0294698
15.443704,73.757548,XX,0.0422145,0.0272509,0.0262248
15.43344,73.789479,XX,0.0422145,0.0291677,0.0262248
15.464694,73.777275,XX,0.0422145,0.0291677,0.0294698
15.445354,73.786195,XX,0.0437485,0.0330012,0.0327147
15.432806,73.772709,XX,0.0422145,0.0272509,0.0294698
15.444381,73.781867,XX,0.0437485,0.0291677,0.0294698
15.438149,73.782742,XX,0.0437485,0.0310844,0.0262248
15.435892,73.76696,XX,0.0406805,0.0291677,0.0294698
15.432527,73.771313,XX,0.0422145,0.0272509,0.0294698
15.434283,73.770045,XX,0.0422145,0.0272509,0.0294698
15.463076,73.778962,XX,0.0422145,0.0310844,0.0294698
15.432548,73.775087,XX,0.0437485,0.0272509,0.0262248
15.450462,73.778057,XX,0.0437485,0.0291677,0.0294698
15.444207,73.774879,XX,0.0452826,0.0291677,0.0262248
15.444718,73.769284,XX,0.0422145,0.0291677,0.0294698
15.456103,73.744193,XX,0.0498846,0.0330012,0.0294698
15.442984,73.774327,XX,0.0437485,0.0310844,0.0294698
15.434142,73.744884,XX,0.0468166,0.0272509,0.0262248
15.457889,73.748376,XX,0.0437485,0.0310844,0.0327147
15.454894,73.746297,XX,0.0468166,0.0310844,0.0262248
15.443001,73.777402,XX,0.0437485,0.0291677,0.0294698
15.460328,73.748082,XX,0.0452826,0.0310844,0.0294698
15.464715,73.781189,XX,0.0437485,0.0291677,0.0294698
15.46512,73.780767,XX,0.0422145,0.0310844,0.0294698
15.439889,73.778539,XX,0.0422145,0.0310844,0.0294698
15.447156,73.744527,XX,0.0452826,0.0310844,0.0262248
15.453736,73.781813,XX,0.0437485,0.0291677,0.0327147
15.443236,73.770831,XX,0.0437485,0.0291677,0.0262248
15.457854,73.742225,XX,0.0514186,0.0330012,0.0262248
15.436632,73.778138,XX,0.0452826,0.0310844,0.0294698
15.451623,73.743242,XX,0.0483506,0.0310844,0.0294698
15.449863,73.743672,XX,0.0452826,0.0310844,0.0294698
15.447442,73.771365,XX,0.0422145,0.0291677,0.0327147
15.448021,73.778072,XX,0.0452826,0.0272509,0.0262248
15.450038,73.774984,XX,0.0422145,0.0272509,0.0294698
15.448684,73.775412,XX,0.0422145,0.0272509,0.0294698
15.448936,73.771915,XX,0.0422145,0.0272509,0.0294698
15.450572,73.773583,XX,0.0406805,0.0291677,0.0294698
15.448653,73.76982,XX,0.0406805,0.0272509,0.0294698
15.449218,73.773871,XX,0.0422145,0.0310844,0.0294698
15.449369,73.776666,XX,0.0422145,0.0272509,0.0262248
15.444877,73.773477,XX,0.0437485,0.0291677,0.0294698
15.447741,73.776536,XX,0.0468166,0.0310844,0.0294698
15.450017,73.77121,XX,0.0437485,0.0291677,0.0294698
15.443243,73.772228,XX,0.0437485,0.0310844,0.0327147
15.4487,73.778207,XX,0.0437485,0.0291677,0.0294698
15.448966,73.777227,XX,0.0437485,0.0272509,0.0294698
15.450045,73.776242,XX,0.0437485,0.0272509,0.0294698
15.450992,73.775817,XX,0.0422145,0.0272509,0.0262248
15.448027,73.77919,XX,0.0452826,0.0310844,0.0294698
15.444763,73.777252,XX,0.0437485,0.0310844,0.0327147
15.448134,73.773877,XX,0.0422145,0.0310844,0.0327147
15.449189,73.768559,XX,0.0422145,0.0272509,0.0294698
15.449387,73.779881,XX,0.0437485,0.0291677,0.0262248
15.403236,73.770507,XX,0.0468166,0.0310844,0.0327147
15.44668,73.780736,XX,0.0468166,0.0310844,0.0294698
15.446661,73.777381,XX,0.0452826,0.0310844,0.0262248
15.448689,73.77625,XX,0.0437485,0.0272509,0.0294698
15.447217,73.779754,XX,0.0452826,0.0310844,0.0327147
15.444212,73.775717,XX,0.0452826,0.0310844,0.0294698
15.450847,73.774141,XX,0.0406805,0.0272509,0.0262248
15.447704,73.769686,XX,0.0422145,0.0272509,0.0294698
15.444216,73.776416,XX,0.0452826,0.0291677,0.0294698
15.445687,73.772773,XX,0.0437485,0.0291677,0.0327147
15.447205,73.777517,XX,0.0452826,0.0310844,0.0327147
15.447988,73.772061,XX,0.0422145,0.0272509,0.0327147
15.450344,73.781273,XX,0.0437485,0.0291677,0.0294698
15.446138,73.780878,XX,0.0468166,0.0310844,0.0262248
15.425206,73.771356,XX,0.0391465,0.0291677,0.0294698
15.447621,73.779332,XX,0.0437485,0.0310844,0.0327147
15.393753,73.77196,XX,0.0452826,0.0272509,0.0294698
15.40257,73.772747,XX,0.0468166,0.0310844,0.0262248
15.446382,73.775845,XX,0.0452826,0.0291677,0.0327147
15.444323,73.771383,XX,0.0437485,0.0291677,0.0262248
15.410033,73.773681,XX,0.0483506,0.0330012,0.0294698
15.407595,73.774115,XX,0.0468166,0.0310844,0.0262248
15.401609,73.770516,XX,0.0452826,0.0330012,0.0294698
15.413404,73.770447,XX,0.0468166,0.0291677,0.0327147
15.407982,73.770619,XX,0.0452826,0.0310844,0.0294698
15.409066,73.770473,XX,0.0452826,0.0291677,0.0229798
15.402281,73.769534,XX,0.0452826,0.0310844,0.0294698
15.403499,73.769108,XX,0.0452826,0.0310844,0.0294698
15.407567,73.769223,XX,0.0452826,0.0310844,0.0294698
15.408948,73.773688,XX,0.0468166,0.0291677,0.0294698
15.40567,73.769374,XX,0.0452826,0.0330012,0.0262248
15.404204,73.773995,XX,0.0452826,0.0330012,0.0327147
15.430072,73.74449,XX,0.0468166,0.0291677,0.0262248
15.43816,73.760237,XX,0.0406805,0.0253341,0.0262248
15.439228,73.757295,XX,0.0437485,0.0291677,0.0229798
15.425617,73.748011,XX,0.0437485,0.0291677,0.0262248
15.436549,73.763182,XX,0.0422145,0.0272509,0.0262248
15.441521,73.755045,XX,0.0391465,0.0272509,0.0294698
15.441546,73.759518,XX,0.0422145,0.0310844,0.0327147
15.439202,73.752682,XX,0.0437485,0.0291677,0.0262248
15.432437,73.755099,XX,0.0422145,0.0272509,0.0262248
15.43197,73.744478,XX,0.0468166,0.0310844,0.0229798
15.439394,73.762746,XX,0.0422145,0.0291677,0.0262248
15.423567,73.745088,XX,0.0452826,0.0310844,0.0294698
15.431043,73.748398,XX,0.0452826,0.0310844,0.0229798
15.434157,73.74768,XX,0.0452826,0.0310844,0.0262248
15.428439,73.743381,XX,0.0437485,0.0310844,0.0262248
15.428591,73.746316,XX,0.0452826,0.0291677,0.0294698
15.425871,73.744934,XX,0.0468166,0.0310844,0.0294698
15.43356,73.762081,XX,0.0406805,0.0253341,0.0262248
15.435952,73.7534,XX,0.0452826,0.0272509,0.0229798
15.427619,73.742268,XX,0.0452826,0.0291677,0.0229798
15.435293,73.756759,XX,0.0422145,0.0272509,0.0262248
15.405106,73.765464,XX,0.0468166,0.0310844,0.0294698
15.439024,73.769318,XX,0.0437485,0.0272509,0.0294698
15.42853,73.759595,XX,0.0422145,0.0291677,0.0262248
