Latitude,Longitude,Depth,rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865
15.432744,73.785362,XX,0.050172,0.051578,0.058104,0.0359,0.030072,0.025696,0.025154,0.022219,0.022217
15.433791,73.778366,XX,0.049912,0.051945,0.05206,0.033882,0.028843,0.025916,0.023767,0.02233,0.021173
15.434249,73.77948,XX,0.050694,0.051089,0.053874,0.032424,0.029849,0.026135,0.025048,0.021552,0.021486
15.422117,73.776382,XX,0.048869,0.048399,0.050367,0.031751,0.027501,0.023057,0.022806,0.020775,0.019815
15.433281,73.784332,XX,0.050433,0.053167,0.055204,0.03534,0.030296,0.026135,0.026648,0.021885,0.022739
15.433156,73.777992,XX,0.049912,0.050356,0.051093,0.032536,0.028284,0.025586,0.024194,0.020442,0.020546
15.445773,73.770744,XX,0.049651,0.052556,0.052423,0.033546,0.028843,0.025806,0.025581,0.020331,0.021486
15.42768,73.768707,XX,0.050042,0.050723,0.050125,0.031751,0.027389,0.024377,0.023767,0.021441,0.020651
15.423489,73.779167,XX,0.048738,0.049378,0.051698,0.032312,0.028619,0.023717,0.022059,0.019554,0.01804
15.423471,73.759789,XX,0.050042,0.048766,0.047462,0.030405,0.025712,0.023827,0.022059,0.019776,0.018249
15.422626,73.770233,XX,0.050563,0.0506,0.051698,0.032873,0.02929,0.024926,0.022913,0.020664,0.020233
15.422596,73.781227,XX,0.050042,0.052556,0.055929,0.034555,0.029402,0.024706,0.02302,0.020664,0.019711
15.428555,73.76339,XX,0.050824,0.048888,0.049036,0.031191,0.026159,0.023717,0.023233,0.021441,0.019502
15.424031,73.762863,XX,0.050042,0.049989,0.049399,0.030854,0.02683,0.023497,0.02302,0.02022,0.020024
15.452888,73.765762,XX,0.048347,0.0495,0.048067,0.031751,0.02683,0.024596,0.023767,0.021441,0.020859
15.446933,73.767944,XX,0.048347,0.049989,0.045888,0.030517,0.026271,0.023057,0.023553,0.02022,0.019711
15.426931,73.780548,XX,0.048999,0.049989,0.054358,0.032761,0.028731,0.025586,0.024407,0.021774,0.020755
15.445562,73.765434,XX,0.048608,0.049133,0.047099,0.029732,0.02683,0.024267,0.022166,0.019776,0.020337
15.444971,73.772896,XX,0.04939,0.050356,0.052907,0.034106,0.028843,0.027345,0.025901,0.021219,0.022634
15.445519,73.773918,XX,0.049912,0.051823,0.053632,0.033658,0.027725,0.025806,0.026541,0.021108,0.020651
15.447503,73.773064,XX,0.049521,0.053533,0.051939,0.0322,0.02806,0.026465,0.024621,0.02133,0.022217
15.421769,73.762497,XX,0.050042,0.050356,0.048188,0.029732,0.026383,0.023937,0.022593,0.020331,0.01804
15.44895,73.756844,XX,0.047564,0.046686,0.046251,0.031303,0.027501,0.024596,0.0227,0.021441,0.020964
15.449993,73.765503,XX,0.048216,0.046808,0.048067,0.030181,0.025935,0.024706,0.023553,0.021219,0.020546
15.420671,73.760086,XX,0.049781,0.048521,0.047704,0.030069,0.026495,0.024047,0.022166,0.018776,0.019502
15.414083,73.762268,XX,0.050042,0.050233,0.048915,0.0322,0.026942,0.022397,0.021419,0.018665,0.019397
15.424402,73.780846,XX,0.04939,0.049744,0.053632,0.033434,0.027389,0.022837,0.022273,0.020109,0.020651
15.449738,73.801292,XX,0.051997,0.056463,0.064623,0.042959,0.03767,0.033058,0.030275,0.029543,0.027853
15.431983,73.811737,XX,0.052127,0.05512,0.069566,0.048556,0.038898,0.028004,0.026968,0.022774,0.021486
15.430708,73.793289,XX,0.051997,0.053289,0.063296,0.039935,0.033202,0.026465,0.025048,0.02233,0.020546
15.446028,73.800751,XX,0.051345,0.054998,0.064864,0.043743,0.035771,0.029542,0.028569,0.024883,0.025035
15.427145,73.837204,XX,0.049912,0.054876,0.070771,0.058173,0.05039,0.031959,0.032408,0.026436,0.024305
15.44724,73.824608,XX,0.050433,0.053655,0.066432,0.043519,0.037335,0.029542,0.029315,0.02688,0.025349
15.425529,73.839264,XX,0.049129,0.052922,0.069445,0.058508,0.051617,0.030641,0.032515,0.027213,0.024305
15.449822,73.800262,XX,0.051866,0.05512,0.065588,0.042735,0.036553,0.032508,0.031768,0.027324,0.027227
15.44306,73.837677,XX,0.049521,0.055975,0.067637,0.048444,0.042359,0.031849,0.031448,0.027768,0.026914
15.443768,73.834785,XX,0.050042,0.055365,0.067517,0.044303,0.039456,0.030311,0.029529,0.026214,0.02514
15.430508,73.840538,XX,0.049521,0.055609,0.070168,0.060072,0.052843,0.032289,0.031235,0.02688,0.023678
15.432223,73.840065,XX,0.04939,0.05512,0.07065,0.055602,0.047825,0.03174,0.031235,0.026769,0.022843
15.441404,73.832375,XX,0.049912,0.056341,0.069084,0.047661,0.039903,0.029542,0.028782,0.025326,0.023783
15.430588,73.838585,XX,0.049781,0.054876,0.070891,0.057279,0.050725,0.030971,0.030595,0.026214,0.025349
15.441257,73.838615,XX,0.04939,0.054144,0.067276,0.047885,0.041354,0.03108,0.031768,0.025992,0.025244
15.441302,73.830139,XX,0.050042,0.054754,0.067999,0.049227,0.040908,0.029432,0.029102,0.023773,0.024409
15.42663,73.842422,XX,0.048086,0.054754,0.068963,0.061636,0.053734,0.032508,0.033048,0.028877,0.025662
15.44378,73.837112,XX,0.049651,0.053777,0.067517,0.046877,0.039568,0.031959,0.032088,0.028101,0.02754
15.439328,73.832939,XX,0.04939,0.054022,0.067758,0.044303,0.037335,0.028883,0.027928,0.024439,0.021799
15.443213,73.832458,XX,0.049912,0.055609,0.067276,0.047437,0.039233,0.030092,0.029955,0.024883,0.025244
15.446337,73.84185,XX,0.048738,0.052434,0.065226,0.045646,0.038452,0.032618,0.032408,0.028988,0.028375
15.437333,73.831741,XX,0.050563,0.055975,0.070048,0.051688,0.042135,0.028883,0.028782,0.025216,0.023052
15.446775,73.822182,XX,0.050563,0.055731,0.067276,0.046765,0.03834,0.029762,0.029529,0.026436,0.024722
15.433866,73.842941,XX,0.04939,0.053533,0.069807,0.051129,0.043251,0.030092,0.028995,0.024883,0.022948
15.445067,73.841202,XX,0.048738,0.052678,0.065708,0.044303,0.039121,0.03108,0.031022,0.027213,0.027123
15.445784,73.839897,XX,0.048738,0.053411,0.065346,0.045646,0.037781,0.030202,0.031128,0.027435,0.026705
15.442987,73.841217,XX,0.04939,0.052311,0.067879,0.046765,0.040015,0.032289,0.031342,0.027546,0.026392
15.416145,73.842949,XX,0.048738,0.052067,0.068722,0.060184,0.052954,0.033387,0.033794,0.028877,0.02681
15.427165,73.840935,XX,0.048738,0.053655,0.069204,0.060519,0.052843,0.033607,0.032835,0.028655,0.025975
15.420123,73.842926,XX,0.048347,0.052189,0.069084,0.061412,0.056408,0.035254,0.034114,0.02921,0.026497
15.447854,73.838211,XX,0.048738,0.051945,0.064381,0.044079,0.038452,0.034156,0.033901,0.02921,0.02921
15.443717,73.842422,XX,0.049912,0.053411,0.066432,0.050011,0.042359,0.033167,0.032941,0.028212,0.028584
15.448669,73.838486,XX,0.048216,0.053289,0.064985,0.047549,0.041801,0.034156,0.036885,0.030541,0.031818
15.440814,73.840485,XX,0.04939,0.05512,0.069084,0.049787,0.040908,0.029872,0.029849,0.027657,0.024827
15.449917,73.83493,XX,0.046781,0.053777,0.065708,0.046654,0.03968,0.035034,0.03518,0.033092,0.030671
15.445576,73.83477,XX,0.048738,0.052434,0.065708,0.044303,0.037558,0.029982,0.029529,0.027102,0.023783
15.44729,73.834206,XX,0.049129,0.053899,0.065588,0.044974,0.036441,0.030861,0.030702,0.027102,0.02681
15.457364,73.790718,XX,0.051606,0.052922,0.059553,0.046094,0.040908,0.035583,0.030169,0.035199,0.029732
15.447823,73.832153,XX,0.04939,0.053044,0.067035,0.044527,0.036106,0.0313,0.030382,0.027435,0.02754
15.425538,73.841125,XX,0.048738,0.053044,0.068722,0.060407,0.053066,0.033058,0.032621,0.02921,0.024409
15.449638,73.833633,XX,0.048738,0.051089,0.062934,0.046989,0.041354,0.035034,0.036566,0.030763,0.030566
15.450171,73.831764,XX,0.048216,0.053044,0.063054,0.044079,0.039233,0.032838,0.032515,0.02921,0.030566
15.456206,73.7938,XX,0.051345,0.049622,0.053995,0.041055,0.040238,0.034705,0.037632,0.034423,0.031088
15.453568,73.807701,XX,0.050694,0.054998,0.067035,0.051688,0.046041,0.038108,0.041148,0.03664,0.035573
15.455024,73.792595,XX,0.051997,0.055609,0.06064,0.03915,0.034989,0.032728,0.031982,0.030098,0.029523
15.455853,73.795288,XX,0.051736,0.056097,0.067155,0.053813,0.045371,0.037999,0.038164,0.035754,0.034009
15.452797,73.79866,XX,0.050042,0.050723,0.0575,0.041615,0.039121,0.034375,0.037951,0.030985,0.031192
15.453339,73.798477,XX,0.050172,0.050233,0.055688,0.041839,0.03834,0.035144,0.03454,0.031318,0.032757
15.452667,73.791397,XX,0.050954,0.055609,0.061727,0.039262,0.034207,0.029432,0.029742,0.027546,0.025349
15.454123,73.793159,XX,0.050954,0.053777,0.057983,0.039374,0.033872,0.032289,0.029849,0.026547,0.026288
15.454497,73.795486,XX,0.051215,0.054388,0.060761,0.043071,0.03767,0.032179,0.034327,0.03276,0.029732
15.453319,73.79493,XX,0.050563,0.053533,0.0575,0.039823,0.035548,0.031849,0.031235,0.029099,0.02681
15.455217,73.79483,XX,0.051997,0.055487,0.064985,0.043855,0.03767,0.033387,0.033581,0.030874,0.030149
15.456741,73.792488,XX,0.051085,0.054388,0.063899,0.045086,0.03901,0.033497,0.033154,0.029654,0.028897
15.455556,73.790726,XX,0.051997,0.055365,0.061727,0.040495,0.034207,0.03108,0.030808,0.028655,0.028271
15.454232,73.7967,XX,0.051345,0.054632,0.061244,0.043967,0.04035,0.033277,0.032621,0.029432,0.028897
15.454952,73.795952,XX,0.050694,0.052922,0.061123,0.043407,0.040796,0.035583,0.035393,0.029099,0.032757
15.452791,73.797638,XX,0.050694,0.05451,0.061968,0.042063,0.037781,0.034046,0.032728,0.030541,0.030462
15.454096,73.80481,XX,0.060839,0.057317,0.073541,0.058396,0.053288,0.043814,0.044982,0.040187,0.040265
15.452649,73.804817,XX,0.052387,0.058659,0.06824,0.048556,0.04314,0.038438,0.040935,0.034977,0.034217
15.456641,73.790718,XX,0.051866,0.052434,0.05907,0.044862,0.041019,0.03152,0.032728,0.027768,0.028062
15.453365,73.803413,XX,0.055381,0.057439,0.073059,0.065767,0.063646,0.048859,0.056157,0.052703,0.044433
15.453379,73.806023,XX,0.051997,0.056951,0.069686,0.049563,0.043028,0.038547,0.038591,0.034645,0.0338
15.454,73.80397,XX,0.056031,0.060244,0.081841,0.075249,0.078547,0.06288,0.071142,0.055359,0.06078
15.454286,73.80648,XX,0.058371,0.059878,0.074504,0.060072,0.053957,0.046447,0.046366,0.044398,0.041411
15.459955,73.768707,XX,0.048608,0.050723,0.053028,0.033209,0.029066,0.025366,0.024514,0.022774,0.022008
15.458236,73.768341,XX,0.048477,0.050111,0.051577,0.032536,0.028619,0.025476,0.02398,0.022441,0.020859
15.453639,73.787285,XX,0.051606,0.056219,0.063296,0.039935,0.034431,0.028883,0.028889,0.025105,0.024827
15.459399,73.766289,XX,0.048216,0.048766,0.052665,0.032424,0.029178,0.026355,0.025154,0.022552,0.02159
15.454639,73.788399,XX,0.050694,0.05451,0.059191,0.037245,0.032755,0.028334,0.027502,0.025326,0.024722
15.457798,73.787361,XX,0.051345,0.054388,0.060036,0.037694,0.032531,0.029872,0.029315,0.028101,0.025244
15.461325,73.771027,XX,0.049521,0.049622,0.051939,0.033658,0.029402,0.026905,0.026221,0.024106,0.023678
15.46139,73.782768,XX,0.050042,0.053655,0.061123,0.043407,0.036441,0.029652,0.030382,0.027102,0.023783
15.442962,73.785675,XX,0.049521,0.051456,0.057621,0.038254,0.030967,0.026135,0.024941,0.020997,0.021173
15.45541,73.780472,XX,0.050954,0.054632,0.059312,0.037694,0.03309,0.027674,0.026435,0.024439,0.024827
15.457229,73.782516,XX,0.051476,0.056097,0.05907,0.036797,0.033313,0.028663,0.027502,0.026658,0.024722
15.454313,73.778336,XX,0.050694,0.054022,0.0575,0.038254,0.032531,0.027454,0.025581,0.023995,0.021068
15.442323,73.784462,XX,0.050042,0.0528,0.05907,0.038254,0.031414,0.026575,0.026435,0.023773,0.022112
15.45833,73.785492,XX,0.051345,0.052434,0.060399,0.038814,0.033649,0.030202,0.028569,0.025659,0.023887
15.450634,73.766991,XX,0.048477,0.049011,0.048915,0.030069,0.027501,0.025146,0.023874,0.019998,0.019815
15.445395,73.784164,XX,0.050042,0.051334,0.055567,0.038366,0.031302,0.026135,0.025901,0.023995,0.022948
15.448646,73.783493,XX,0.050694,0.052189,0.057017,0.035228,0.030072,0.026685,0.026755,0.023218,0.023052
15.44459,73.785667,XX,0.04939,0.052434,0.058346,0.037357,0.031525,0.027454,0.025901,0.02344,0.021695
15.444941,73.783798,XX,0.049912,0.052556,0.060278,0.039038,0.032531,0.028114,0.027182,0.024328,0.022217
15.443952,73.784737,XX,0.050042,0.053044,0.058587,0.037806,0.031749,0.026795,0.025154,0.022885,0.022426
15.447119,73.785278,XX,0.049912,0.051456,0.057621,0.036012,0.031637,0.027015,0.025048,0.02344,0.022948
15.448844,73.786758,XX,0.050563,0.055975,0.060761,0.03859,0.032866,0.028883,0.027608,0.024994,0.024931
15.462114,73.766731,XX,0.049129,0.050356,0.05206,0.032985,0.028395,0.025806,0.025154,0.022774,0.022634
15.445814,73.778297,XX,0.050172,0.052067,0.053512,0.035228,0.02929,0.026685,0.024514,0.021997,0.02159
15.454443,73.785515,XX,0.051736,0.053899,0.060882,0.03859,0.033649,0.028334,0.028035,0.026436,0.026184
15.459426,73.771133,XX,0.04939,0.052067,0.052302,0.033097,0.029849,0.025696,0.025368,0.02344,0.021382
15.462807,73.777451,XX,0.049521,0.053167,0.0546,0.037469,0.030743,0.027235,0.026648,0.024439,0.024305
15.463902,73.779305,XX,0.050172,0.053655,0.056171,0.036797,0.032866,0.029652,0.028142,0.026436,0.024409
15.457818,73.774498,XX,0.04926,0.053777,0.053874,0.033882,0.031078,0.027235,0.025901,0.023107,0.022843
15.453728,73.770607,XX,0.048869,0.050478,0.049157,0.029844,0.027277,0.025256,0.023553,0.021885,0.019606
15.398264,73.778946,XX,0.04926,0.049744,0.050851,0.030517,0.026271,0.023277,0.0227,0.020109,0.019711
15.456516,73.768074,XX,0.048347,0.050356,0.051577,0.0322,0.028284,0.025146,0.023447,0.022441,0.020859
15.454796,73.767616,XX,0.048869,0.049011,0.049762,0.030405,0.027054,0.024926,0.025154,0.02022,0.021068
15.457433,73.77021,XX,0.048347,0.050723,0.052181,0.032424,0.027389,0.025036,0.025261,0.021552,0.021486
15.395764,73.768341,XX,0.049912,0.0506,0.049399,0.02962,0.024929,0.022507,0.021419,0.018554,0.017517
15.455626,73.770592,XX,0.048477,0.051456,0.050488,0.031415,0.02683,0.025036,0.02366,0.021774,0.020442
15.45145,73.76754,XX,0.047955,0.0495,0.049641,0.031191,0.027166,0.026135,0.023767,0.021108,0.019397
15.451362,73.817688,XX,0.050694,0.051089,0.061727,0.044303,0.041577,0.03723,0.037738,0.032316,0.031297
15.447164,73.827217,XX,0.04926,0.054632,0.067155,0.045086,0.037558,0.030202,0.029315,0.026325,0.025244
15.452321,73.828026,XX,0.04926,0.052067,0.065467,0.043295,0.039345,0.035583,0.036246,0.033979,0.032444
15.447003,73.814171,XX,0.051085,0.055731,0.066793,0.047661,0.037893,0.03141,0.028782,0.026325,0.025035
15.432035,73.788063,XX,0.050563,0.053289,0.060157,0.037133,0.031078,0.026355,0.024407,0.022108,0.022112
15.440192,73.775162,XX,0.050303,0.053777,0.053632,0.03377,0.028843,0.026465,0.024514,0.022219,0.020755
15.439459,73.773392,XX,0.050172,0.0528,0.054116,0.034331,0.029625,0.025366,0.023553,0.024439,0.02347
15.438719,73.770416,XX,0.04939,0.048521,0.051939,0.032985,0.027613,0.024377,0.023553,0.021552,0.020233
15.439893,73.770035,XX,0.04926,0.049622,0.050972,0.0322,0.027054,0.024267,0.022806,0.019776,0.020337
15.440708,73.770401,XX,0.04939,0.050478,0.050972,0.031639,0.027166,0.024267,0.023127,0.02133,0.019606
15.438548,73.772095,XX,0.04939,0.050845,0.051577,0.032312,0.027948,0.024706,0.023553,0.021997,0.020859
15.439198,73.775162,XX,0.050563,0.051334,0.053753,0.033097,0.028843,0.024926,0.024407,0.020331,0.020233
15.440188,73.774506,XX,0.050042,0.052067,0.053149,0.031639,0.028619,0.025476,0.023874,0.019998,0.022112
15.440264,73.771805,XX,0.04939,0.049011,0.05327,0.031527,0.027613,0.024487,0.022806,0.019887,0.019815
15.44069,73.767143,XX,0.04939,0.049989,0.05073,0.033322,0.027277,0.024596,0.022913,0.020886,0.020755
15.43952,73.784386,XX,0.050042,0.054266,0.057138,0.035788,0.031861,0.026575,0.025795,0.023218,0.022634
15.439079,73.786537,XX,0.04926,0.053533,0.059795,0.037357,0.030408,0.026135,0.025048,0.023329,0.022112
15.440406,73.764816,XX,0.050563,0.052556,0.055929,0.033994,0.028284,0.023937,0.02398,0.021108,0.019815
15.435638,73.785622,XX,0.049781,0.053044,0.059312,0.036012,0.030967,0.026465,0.024941,0.022552,0.021277
15.437367,73.787666,XX,0.050042,0.053655,0.058587,0.035228,0.032196,0.026355,0.025048,0.02233,0.021486
15.43663,73.785057,XX,0.050042,0.051456,0.056533,0.035676,0.031078,0.026685,0.026435,0.02233,0.021695
15.434913,73.785065,XX,0.050042,0.0517,0.056896,0.0359,0.029961,0.026026,0.024407,0.022774,0.021799
15.435718,73.783569,XX,0.049912,0.052434,0.055688,0.035003,0.029849,0.025696,0.025261,0.023662,0.022321
15.434277,73.784515,XX,0.049912,0.052311,0.057138,0.034891,0.030184,0.026245,0.024407,0.022552,0.021277
15.433741,73.785728,XX,0.050694,0.0528,0.057138,0.035788,0.030519,0.026026,0.025368,0.022885,0.021382
15.433293,73.786659,XX,0.050694,0.051456,0.05907,0.036573,0.031078,0.025586,0.024834,0.021774,0.021904
15.434924,73.787209,XX,0.050563,0.054388,0.062209,0.038478,0.031414,0.026355,0.025688,0.022552,0.022112
15.431474,73.784531,XX,0.050433,0.051945,0.056896,0.034219,0.030296,0.025806,0.024407,0.02133,0.022217
15.429472,73.78212,XX,0.050042,0.051823,0.0546,0.035564,0.028843,0.025036,0.023767,0.022108,0.021068
15.428939,73.783798,XX,0.049912,0.050356,0.055325,0.034219,0.029066,0.025256,0.024514,0.021441,0.020755
15.430216,73.769531,XX,0.050433,0.049989,0.049157,0.031639,0.027613,0.025696,0.025048,0.021108,0.019397
15.429382,73.765999,XX,0.050954,0.050723,0.049883,0.031303,0.027501,0.025036,0.023447,0.021552,0.019711
15.465631,73.781441,XX,0.048347,0.050478,0.055204,0.036909,0.032084,0.028553,0.026648,0.024883,0.023678
15.464419,73.774925,XX,0.048477,0.050111,0.055567,0.034667,0.030631,0.027125,0.027502,0.024217,0.023678
15.422345,73.752342,XX,0.049781,0.048032,0.047704,0.029396,0.026718,0.022617,0.021312,0.018443,0.018249
15.422278,73.756531,XX,0.04939,0.050723,0.047099,0.028834,0.026047,0.022837,0.022059,0.019998,0.019084
15.418367,73.752365,XX,0.04939,0.04791,0.046251,0.028834,0.024817,0.021408,0.021419,0.019443,0.018249
15.436908,73.737625,XX,0.048086,0.047543,0.04613,0.028947,0.024929,0.023607,0.021739,0.018999,0.018457
15.42051,73.747688,XX,0.049912,0.048888,0.046009,0.030069,0.024705,0.023057,0.02302,0.019554,0.019293
15.417085,73.74939,XX,0.048738,0.045584,0.045403,0.029171,0.025488,0.022617,0.021952,0.018443,0.018249
15.434284,73.737267,XX,0.049521,0.049989,0.048309,0.030405,0.0256,0.022947,0.021739,0.020109,0.019397
15.433544,73.734291,XX,0.050042,0.048399,0.046736,0.029396,0.025041,0.024377,0.022379,0.019776,0.018457
15.420006,73.754311,XX,0.04939,0.048032,0.046736,0.030405,0.024593,0.022947,0.021312,0.019554,0.018144
15.418938,73.757301,XX,0.048999,0.048766,0.045646,0.028722,0.025488,0.023277,0.021952,0.018665,0.018144
15.410738,73.762192,XX,0.050303,0.051089,0.049762,0.031191,0.02683,0.023607,0.022486,0.019665,0.019084
15.42062,73.751045,XX,0.04939,0.048766,0.046736,0.029396,0.0256,0.022617,0.021952,0.018999,0.019084
15.429688,73.756027,XX,0.050042,0.048399,0.04952,0.031078,0.026271,0.024596,0.022379,0.019443,0.019293
15.424526,73.754379,XX,0.049781,0.047787,0.048067,0.030293,0.026271,0.024267,0.021419,0.018999,0.01804
15.451845,73.806587,XX,0.051345,0.056707,0.064864,0.044862,0.037558,0.033497,0.034007,0.031983,0.029836
15.432055,73.791611,XX,0.051345,0.056341,0.063657,0.040159,0.035213,0.026575,0.025795,0.022885,0.022008
15.407275,73.75737,XX,0.050042,0.052311,0.050367,0.029956,0.025264,0.023167,0.0227,0.018443,0.018771
15.428072,73.774109,XX,0.04926,0.051578,0.051456,0.032761,0.02806,0.025696,0.023127,0.021885,0.019606
15.395535,73.759491,XX,0.051085,0.052189,0.051698,0.03063,0.025712,0.022397,0.021419,0.018999,0.01898
15.416501,73.774368,XX,0.050303,0.054022,0.055083,0.0322,0.027613,0.024706,0.023447,0.020331,0.020128
15.410295,73.813721,XX,0.049912,0.0528,0.060761,0.040383,0.033984,0.028883,0.027502,0.023884,0.023156
15.448112,73.801857,XX,0.051736,0.054998,0.064743,0.043071,0.037111,0.03163,0.030915,0.02799,0.027645
15.44805,73.806892,XX,0.051997,0.055243,0.066793,0.044751,0.03767,0.0313,0.030382,0.027657,0.02681
15.409824,73.810188,XX,0.050824,0.053167,0.061847,0.040159,0.034431,0.028773,0.028675,0.024217,0.023887
15.445382,73.815292,XX,0.050954,0.056707,0.069566,0.046877,0.038563,0.029432,0.028995,0.026325,0.023783
15.449235,73.808846,XX,0.051215,0.056097,0.066673,0.045534,0.038898,0.032069,0.031662,0.02688,0.026705
15.455399,73.811699,XX,0.0546,0.058537,0.070771,0.058396,0.053066,0.046337,0.049028,0.042958,0.043496
15.448853,73.80484,XX,0.051866,0.055609,0.066311,0.042735,0.038675,0.031849,0.030275,0.028323,0.027958
15.419922,73.804909,XX,0.052648,0.054876,0.066673,0.043295,0.035324,0.027564,0.026648,0.022663,0.022112
15.415507,73.807823,XX,0.051606,0.05451,0.065708,0.042735,0.035883,0.028004,0.028035,0.023329,0.023574
15.44749,73.803726,XX,0.052387,0.054998,0.066191,0.044191,0.037223,0.030861,0.029529,0.026658,0.025766
15.450904,73.816475,XX,0.050172,0.05451,0.064864,0.045646,0.039233,0.033936,0.034327,0.030652,0.030671
15.419688,73.811897,XX,0.051866,0.057195,0.06812,0.044751,0.036888,0.027454,0.028142,0.023329,0.022008
15.420357,73.801643,XX,0.053038,0.057317,0.066793,0.042511,0.035548,0.027564,0.026008,0.023773,0.021173
15.448153,73.80941,XX,0.051866,0.055365,0.067396,0.044862,0.037223,0.03174,0.031448,0.027768,0.025975
15.444787,73.80542,XX,0.051345,0.054998,0.06824,0.046206,0.038117,0.028993,0.028142,0.024328,0.023678
15.44459,73.802437,XX,0.051997,0.056585,0.067758,0.044303,0.036441,0.029542,0.027822,0.02344,0.02347
15.448615,73.811172,XX,0.051476,0.055487,0.067517,0.046094,0.037893,0.032069,0.030382,0.02799,0.026914
15.44561,73.807182,XX,0.052127,0.057195,0.06812,0.044974,0.037223,0.029103,0.028035,0.024772,0.025662
15.418117,73.805389,XX,0.051736,0.056829,0.066793,0.042959,0.034989,0.027674,0.027075,0.024217,0.022843
15.41894,73.807243,XX,0.051866,0.057317,0.066914,0.044303,0.035101,0.027454,0.026755,0.023662,0.020546
15.419313,73.809387,XX,0.051736,0.05451,0.066914,0.046094,0.037,0.027894,0.026755,0.024883,0.022217
15.411804,73.808403,XX,0.051215,0.054022,0.065226,0.042511,0.035324,0.029103,0.030062,0.025881,0.023887
15.411281,73.811951,XX,0.049912,0.054754,0.061727,0.039487,0.033425,0.027454,0.028035,0.023662,0.023887
15.438686,73.814217,XX,0.052257,0.057439,0.072457,0.048668,0.039568,0.029103,0.028035,0.024439,0.022008
15.427377,73.812599,XX,0.053038,0.057439,0.071012,0.049563,0.04035,0.028114,0.028035,0.023218,0.022843
15.463751,73.801399,XX,0.046651,0.051823,0.064864,0.053813,0.049164,0.039425,0.040082,0.041628,0.034113
15.429025,73.816414,XX,0.052387,0.056341,0.070891,0.050905,0.041801,0.028224,0.028248,0.024883,0.023678
15.420161,73.815903,XX,0.051997,0.056707,0.070289,0.048556,0.03834,0.028773,0.027395,0.023551,0.022217
15.463737,73.798882,XX,0.045345,0.048399,0.055808,0.038142,0.033984,0.030751,0.030808,0.028212,0.026601
15.426845,73.81456,XX,0.053429,0.058537,0.07342,0.053142,0.043809,0.028993,0.029102,0.025437,0.023992
15.424045,73.815041,XX,0.053169,0.056585,0.070289,0.050011,0.042024,0.028773,0.027288,0.024217,0.023783
15.463799,73.793755,XX,0.046389,0.049989,0.057017,0.03859,0.034431,0.033277,0.03454,0.030652,0.030253
15.440946,73.81411,XX,0.051215,0.055975,0.067035,0.044303,0.037335,0.027674,0.028035,0.021552,0.023574
15.463897,73.794968,XX,0.046389,0.048888,0.055929,0.037806,0.034766,0.032508,0.032195,0.030763,0.028897
15.453435,73.799591,XX,0.049521,0.053411,0.06233,0.043855,0.038898,0.034815,0.036459,0.032316,0.032235
15.452692,73.796051,XX,0.051345,0.05512,0.063296,0.041951,0.035995,0.032069,0.031128,0.028766,0.027749
15.427483,73.815582,XX,0.052518,0.057317,0.071614,0.05236,0.042359,0.028993,0.027822,0.024883,0.023052
15.413795,73.808861,XX,0.051736,0.056219,0.066432,0.044751,0.036106,0.028553,0.028142,0.024661,0.023887
15.424525,73.803581,XX,0.053169,0.057927,0.069204,0.047549,0.037893,0.028553,0.027395,0.023884,0.021382
15.421873,73.814774,XX,0.052257,0.056463,0.070289,0.047101,0.038228,0.029542,0.028142,0.02344,0.023574
15.462932,73.783691,XX,0.050042,0.052678,0.060761,0.040943,0.034542,0.029982,0.029102,0.026325,0.027123
15.464539,73.796547,XX,0.045214,0.048399,0.055929,0.036349,0.030855,0.030311,0.029315,0.027213,0.026601
15.422318,73.813286,XX,0.052387,0.056707,0.070048,0.047773,0.037893,0.028663,0.027502,0.024772,0.022321
15.426204,73.812981,XX,0.053299,0.057927,0.071614,0.050682,0.041801,0.029323,0.028248,0.025659,0.022217
15.464383,73.801208,XX,0.045084,0.047543,0.060036,0.045086,0.040126,0.033497,0.034007,0.031096,0.029627
15.455581,73.795296,XX,0.051736,0.057073,0.068722,0.052248,0.046041,0.036681,0.038484,0.035864,0.033174
15.464183,73.79776,XX,0.046651,0.049867,0.056654,0.038926,0.034766,0.032179,0.031448,0.029654,0.027749
15.454478,73.791946,XX,0.051476,0.053655,0.058346,0.037806,0.03309,0.030751,0.029849,0.027213,0.025766
15.455163,73.78495,XX,0.051736,0.056341,0.059433,0.036797,0.033649,0.029103,0.028462,0.026103,0.024096
15.465229,73.790573,XX,0.046389,0.047053,0.055325,0.040383,0.041577,0.033607,0.037418,0.026769,0.030775
15.464804,73.795425,XX,0.044953,0.047787,0.053512,0.036124,0.031637,0.030202,0.030488,0.02799,0.025975
15.463005,73.797203,XX,0.046389,0.047543,0.0546,0.039599,0.034319,0.032618,0.032195,0.029765,0.029836
15.461648,73.797119,XX,0.04652,0.051089,0.062571,0.050682,0.050836,0.040413,0.040295,0.038636,0.036199
15.462927,73.799446,XX,0.047303,0.049378,0.061123,0.047885,0.044925,0.038547,0.037845,0.034201,0.032861
15.457829,73.793045,XX,0.051345,0.054876,0.066311,0.05236,0.04459,0.037011,0.038697,0.033758,0.032548
15.455844,73.7938,XX,0.051085,0.055853,0.063778,0.042623,0.038228,0.033717,0.032728,0.03043,0.030045
