Latitude,Longitude,Depth,rhos_443,rhos_492,rhos_560,rhos_665,rhos_704,rhos_740,rhos_783,rhos_833,rhos_865
16.007524,73.433487,XX,0.060319,0.06,0.055808,0.036237,0.032531,0.028993,0.026968,0.023218,0.0242
16.009039,73.480942,XX,0.056291,0.054144,0.051577,0.037918,0.033202,0.033058,0.031982,0.028544,0.028688
16.006327,73.467979,XX,0.057072,0.053167,0.050488,0.035452,0.030967,0.029323,0.028462,0.024883,0.023574
15.883559,73.453499,XX,0.060709,0.060488,0.052786,0.036012,0.031637,0.027894,0.026541,0.024883,0.023783
15.939421,73.428322,XX,0.063563,0.06195,0.055325,0.036012,0.032755,0.029323,0.028462,0.025326,0.023574
16.023039,73.441498,XX,0.056031,0.0517,0.050488,0.032873,0.030296,0.029323,0.026541,0.023551,0.02347
15.998134,73.459908,XX,0.055771,0.053533,0.050488,0.033209,0.031078,0.028663,0.027075,0.024883,0.022739
16.005537,73.458824,XX,0.055641,0.054266,0.049762,0.033546,0.029961,0.028224,0.027928,0.02344,0.023574
15.968819,73.494331,XX,0.05382,0.0528,0.053028,0.034219,0.032978,0.033058,0.031235,0.028101,0.028688
15.943512,73.4692,XX,0.056681,0.053533,0.053149,0.033994,0.031525,0.030092,0.026862,0.024439,0.024514
15.880815,73.500122,XX,0.058111,0.05512,0.047462,0.032985,0.029178,0.027235,0.026115,0.022996,0.021695
16.030645,73.418732,XX,0.060968,0.058903,0.052786,0.034219,0.031078,0.028883,0.026862,0.024772,0.023574
15.980927,73.46817,XX,0.057721,0.056951,0.051093,0.034106,0.031414,0.028773,0.027288,0.024661,0.023887
16.004198,73.486588,XX,0.058111,0.058537,0.059674,0.038142,0.035771,0.036462,0.035073,0.033092,0.032861
16.020519,73.480766,XX,0.057461,0.054998,0.053028,0.036461,0.034431,0.034156,0.03518,0.030874,0.030358
16.005373,73.423698,XX,0.065248,0.065847,0.064019,0.039038,0.033425,0.029323,0.027928,0.025659,0.023992
15.885286,73.429771,XX,0.062007,0.059025,0.053149,0.035116,0.030743,0.029103,0.027608,0.024439,0.02347
16.008308,73.417221,XX,0.062266,0.06195,0.054479,0.035452,0.031861,0.027784,0.027288,0.024217,0.024096
16.035494,73.426353,XX,0.058501,0.057073,0.052302,0.035788,0.03119,0.028334,0.026968,0.023884,0.02253
15.919063,73.463127,XX,0.05941,0.059513,0.052907,0.033546,0.029961,0.027894,0.026008,0.02233,0.024305
16.03001,73.46817,XX,0.054861,0.053167,0.05073,0.035003,0.030855,0.03119,0.030702,0.026325,0.026288
16.012333,73.486343,XX,0.058501,0.057195,0.057983,0.039038,0.035883,0.037011,0.036672,0.032427,0.033904
16.017672,73.474342,XX,0.057202,0.055853,0.050972,0.035452,0.032531,0.032399,0.030488,0.028212,0.027332
15.921575,73.447884,XX,0.061098,0.057683,0.052302,0.034106,0.030184,0.029762,0.026862,0.02344,0.023156
15.9577,73.430984,XX,0.061228,0.058537,0.053391,0.034779,0.031078,0.029103,0.027075,0.024439,0.023261
16.023182,73.41169,XX,0.061098,0.058903,0.051093,0.035116,0.030631,0.029323,0.027075,0.024106,0.023156
16.009068,73.47216,XX,0.056291,0.053411,0.049157,0.034331,0.030967,0.030202,0.028675,0.025437,0.025557
15.916987,73.451096,XX,0.063044,0.064143,0.05895,0.037133,0.032084,0.028553,0.026435,0.022996,0.02253
16.005327,73.467239,XX,0.056421,0.055365,0.052423,0.035228,0.031078,0.029982,0.027715,0.024661,0.026288
15.962333,73.471863,XX,0.05941,0.058903,0.056413,0.034891,0.030967,0.030202,0.027608,0.024772,0.023156
16.005354,73.408936,XX,0.061358,0.058659,0.051939,0.035116,0.031749,0.028443,0.026755,0.024217,0.023052
15.89214,73.440079,XX,0.062915,0.063899,0.055929,0.037918,0.031637,0.028883,0.026968,0.023995,0.026079
15.959145,73.468521,XX,0.05954,0.058903,0.054358,0.0359,0.031525,0.028443,0.026862,0.023773,0.023783
15.944025,73.415115,XX,0.063433,0.060854,0.054721,0.036573,0.031972,0.030531,0.030062,0.02577,0.026288
15.896745,73.47731,XX,0.058891,0.058415,0.050851,0.034219,0.029178,0.027345,0.025261,0.022552,0.021904
15.950848,73.433372,XX,0.062007,0.060244,0.054841,0.035003,0.031302,0.028773,0.026755,0.024106,0.02514
15.993884,73.472466,XX,0.056942,0.054998,0.051456,0.03534,0.030855,0.029762,0.027608,0.024328,0.023574
15.922348,73.480293,XX,0.06006,0.059391,0.055688,0.034779,0.029961,0.028773,0.026221,0.023773,0.024618
15.894401,73.427551,XX,0.062655,0.06329,0.055929,0.036012,0.032084,0.028773,0.027075,0.024217,0.023887
16.008081,73.460678,XX,0.055121,0.051945,0.049883,0.033434,0.030519,0.028334,0.027182,0.023218,0.023365
15.894196,73.411957,XX,0.063304,0.06195,0.053874,0.036797,0.031972,0.029872,0.028248,0.025216,0.024096
16.009663,73.466736,XX,0.056551,0.055731,0.050004,0.034667,0.031302,0.029542,0.028355,0.024217,0.024514
15.93134,73.473686,XX,0.060319,0.059391,0.056533,0.036909,0.031078,0.028334,0.026968,0.023662,0.02347
16.033482,73.41095,XX,0.061358,0.058537,0.052544,0.034219,0.030072,0.029103,0.026115,0.023995,0.023156
16.036163,73.444016,XX,0.057461,0.054144,0.049762,0.033882,0.031525,0.028883,0.026862,0.024217,0.024096
16.01037,73.477287,XX,0.056551,0.053777,0.050125,0.035228,0.03309,0.032508,0.031235,0.027324,0.027227
15.998345,73.439163,XX,0.058111,0.056219,0.051698,0.035003,0.031749,0.028773,0.028142,0.024106,0.024514
16.026127,73.468666,XX,0.056031,0.053289,0.051335,0.035228,0.032531,0.03108,0.030062,0.02921,0.027227
16.020481,73.413017,XX,0.060319,0.057805,0.049762,0.03377,0.030519,0.028004,0.026435,0.022885,0.023574
15.93689,73.478683,XX,0.057591,0.054876,0.052302,0.033882,0.031972,0.028553,0.026755,0.024661,0.023783
16.031349,73.416107,XX,0.061098,0.057805,0.052544,0.034555,0.031078,0.028773,0.027075,0.021997,0.022739
15.952656,73.483986,XX,0.06019,0.061219,0.059433,0.037469,0.031078,0.029762,0.027822,0.025105,0.023887
15.938247,73.478767,XX,0.057591,0.053777,0.053028,0.033882,0.031078,0.029323,0.027288,0.024994,0.02347
16.006294,73.476105,XX,0.055771,0.054998,0.049883,0.034667,0.031972,0.032069,0.031022,0.027435,0.026497
16.035427,73.467194,XX,0.056031,0.054388,0.050488,0.035228,0.032866,0.033167,0.031555,0.027546,0.027958
16.014332,73.487823,XX,0.060579,0.061829,0.071975,0.04822,0.044144,0.040523,0.041361,0.036197,0.037137
16.036625,73.408218,XX,0.062396,0.059147,0.051818,0.035228,0.032084,0.028114,0.027182,0.024106,0.026079
16.005371,73.423325,XX,0.065507,0.065238,0.062451,0.03859,0.032531,0.029103,0.027502,0.024661,0.023992
16.01033,73.48439,XX,0.057072,0.056463,0.054721,0.037133,0.032866,0.034266,0.033154,0.030652,0.029836
16.012333,73.473633,XX,0.057202,0.054754,0.051939,0.036124,0.032196,0.03174,0.030062,0.027657,0.026914
15.952446,73.467171,XX,0.058631,0.057073,0.053753,0.034555,0.029849,0.028114,0.027502,0.023107,0.023052
16.025206,73.478767,XX,0.057072,0.05512,0.05073,0.037582,0.035213,0.036571,0.034007,0.030874,0.029836
15.917871,73.473602,XX,0.060579,0.060854,0.055567,0.034891,0.031414,0.029103,0.026862,0.023551,0.023261
15.934951,73.498688,XX,0.058241,0.059513,0.057258,0.035676,0.031414,0.029762,0.028355,0.02455,0.024827
16.021864,73.441505,XX,0.056031,0.052922,0.049762,0.033994,0.032419,0.029872,0.027715,0.023995,0.025453
16.013685,73.486046,XX,0.058241,0.058415,0.0575,0.039487,0.036441,0.036242,0.036566,0.033425,0.033591
15.950835,73.456818,XX,0.060579,0.058781,0.055567,0.035452,0.031637,0.029542,0.026862,0.023551,0.023156
16.004856,73.452103,XX,0.055381,0.053533,0.04952,0.034106,0.029849,0.028663,0.026221,0.024439,0.023887
15.934134,73.459656,XX,0.061228,0.060244,0.054116,0.034219,0.030743,0.028773,0.026115,0.022552,0.022634
15.97547,73.413559,XX,0.062266,0.059269,0.051456,0.03534,0.031302,0.03108,0.028569,0.025105,0.023992
15.967547,73.467995,XX,0.058891,0.057683,0.054962,0.0359,0.031749,0.029103,0.026862,0.023884,0.024409
16.023422,73.457008,XX,0.054861,0.0517,0.047462,0.034443,0.030184,0.028004,0.027502,0.02455,0.024931
15.975492,73.41655,XX,0.062136,0.060122,0.053753,0.034667,0.030967,0.028773,0.027822,0.023773,0.02347
15.882991,73.424835,XX,0.062007,0.057439,0.051939,0.034891,0.031749,0.028334,0.027928,0.025548,0.023678
15.934964,73.487671,XX,0.058241,0.056219,0.053149,0.034106,0.03119,0.027674,0.027395,0.023995,0.023992
16.012119,73.468964,XX,0.055641,0.053777,0.050488,0.034555,0.031972,0.030861,0.028675,0.026436,0.026079
16.019514,73.46666,XX,0.056161,0.05512,0.052786,0.034219,0.032308,0.03152,0.029102,0.025659,0.025035
15.90994,73.414169,XX,0.0646,0.063534,0.055567,0.037133,0.032643,0.029762,0.026648,0.02455,0.024096
16.027678,73.457909,XX,0.05395,0.050478,0.046978,0.033882,0.030519,0.030202,0.028889,0.024994,0.023052
15.937282,73.495872,XX,0.05941,0.058049,0.057621,0.036909,0.032643,0.030311,0.028462,0.025548,0.024096
16.018188,73.445831,XX,0.05408,0.052556,0.050851,0.034106,0.031078,0.028443,0.027182,0.02344,0.023783
16.005533,73.47097,XX,0.056161,0.054876,0.050125,0.033322,0.030743,0.030311,0.028782,0.02344,0.025244
16.01503,73.43399,XX,0.05941,0.055853,0.05327,0.03534,0.031972,0.029432,0.027395,0.024217,0.023156
16.005505,73.47966,XX,0.056551,0.054632,0.051335,0.037021,0.033649,0.032179,0.031555,0.027435,0.028166
16.018127,73.475082,XX,0.056681,0.053044,0.050609,0.036685,0.031861,0.032069,0.030595,0.028544,0.028584
15.953186,73.456802,XX,0.057072,0.053777,0.055446,0.035116,0.034319,0.030311,0.028995,0.025216,0.025035
15.952605,73.489685,XX,0.05954,0.058415,0.060036,0.038142,0.032755,0.030311,0.028889,0.025659,0.025766
16.035328,73.4785,XX,0.057332,0.056219,0.055688,0.038366,0.03633,0.038767,0.038591,0.034312,0.034217
16.034071,73.417488,XX,0.060839,0.061341,0.054237,0.036012,0.031861,0.029762,0.027715,0.023218,0.02347
16.025766,73.43129,XX,0.059021,0.057317,0.051818,0.034667,0.031525,0.028334,0.027822,0.023773,0.023678
15.880844,73.491341,XX,0.057461,0.053533,0.046857,0.033658,0.029737,0.027345,0.026221,0.02344,0.022426
15.885897,73.477112,XX,0.057591,0.054754,0.047704,0.032312,0.029849,0.026575,0.025688,0.022663,0.022217
16.01194,73.456718,XX,0.056421,0.053777,0.049157,0.033994,0.030967,0.027564,0.027715,0.023884,0.02253
15.943518,73.457336,XX,0.06019,0.058781,0.052544,0.035564,0.031302,0.026465,0.027182,0.024439,0.024409
16.014456,73.479973,XX,0.056551,0.054632,0.050972,0.036237,0.033202,0.034046,0.031875,0.029432,0.028166
16.020521,73.468521,XX,0.056031,0.054388,0.051093,0.035452,0.030967,0.030751,0.029209,0.026325,0.026914
16.018551,73.483673,XX,0.057721,0.055609,0.057621,0.037469,0.034319,0.036132,0.036353,0.031207,0.031088
16.010004,73.451317,XX,0.056421,0.052434,0.049278,0.033994,0.030072,0.028443,0.026968,0.023662,0.024514
15.933329,73.473579,XX,0.055771,0.05451,0.056533,0.036124,0.034319,0.03163,0.030275,0.026547,0.026079
16.020296,73.474876,XX,0.056031,0.053167,0.05206,0.034667,0.031525,0.0313,0.031448,0.026214,0.028062
16.025316,73.456337,XX,0.0546,0.050478,0.047704,0.033882,0.029737,0.028334,0.028248,0.024883,0.024722
15.977198,73.464836,XX,0.057721,0.056951,0.052544,0.035452,0.030743,0.028663,0.027715,0.023107,0.023261
15.985578,73.486633,XX,0.056291,0.055731,0.054237,0.034555,0.032308,0.031849,0.031342,0.027435,0.027645
16.014698,73.46315,XX,0.05434,0.049867,0.049278,0.033546,0.030184,0.028993,0.026968,0.024439,0.022843
16.016445,73.442017,XX,0.057851,0.055365,0.053149,0.034443,0.030967,0.029213,0.026968,0.024772,0.023156
15.910116,73.450867,XX,0.061358,0.061097,0.054841,0.033882,0.029961,0.028114,0.026755,0.022996,0.023052
16.007339,73.457878,XX,0.056421,0.052556,0.049157,0.033994,0.030296,0.028004,0.025901,0.022996,0.023574
16.004185,73.434166,XX,0.060839,0.059635,0.054962,0.035116,0.032084,0.029213,0.026968,0.02455,0.024305
16.011965,73.460182,XX,0.055251,0.052067,0.04843,0.032649,0.029961,0.028334,0.027288,0.023884,0.022426
16.015657,73.408661,XX,0.060579,0.057683,0.051456,0.034891,0.031302,0.028663,0.027288,0.02344,0.023992
15.948527,73.425171,XX,0.061358,0.060732,0.052302,0.034555,0.031861,0.029323,0.027715,0.02455,0.0242
15.916917,73.42878,XX,0.065119,0.065482,0.060278,0.036573,0.03309,0.028883,0.026862,0.024883,0.023156
15.958502,73.467033,XX,0.05941,0.057561,0.054479,0.035564,0.032419,0.028773,0.026968,0.023218,0.024827
16.023148,73.481865,XX,0.058631,0.056707,0.058104,0.039487,0.036106,0.037779,0.036353,0.031207,0.032966
15.984021,73.458336,XX,0.05967,0.056585,0.054721,0.035228,0.030743,0.028883,0.027502,0.024328,0.023365
16.014282,73.44297,XX,0.057332,0.057195,0.052544,0.034443,0.031637,0.029432,0.027288,0.024883,0.023992
16.004858,73.477516,XX,0.056291,0.053777,0.049036,0.035452,0.032419,0.031959,0.030062,0.028323,0.026392
16.006308,73.452843,XX,0.056421,0.055365,0.05073,0.032424,0.029849,0.028224,0.026435,0.024328,0.023992
16.031788,73.47657,XX,0.056551,0.055975,0.054237,0.036909,0.03376,0.035034,0.034434,0.030319,0.030358
15.982503,73.473671,XX,0.057721,0.055975,0.052665,0.035452,0.031637,0.030202,0.028889,0.026325,0.023992
15.927147,73.468674,XX,0.060579,0.060244,0.055567,0.035676,0.030408,0.028224,0.026541,0.023884,0.024722
15.903375,73.456154,XX,0.061098,0.058171,0.05206,0.033434,0.030072,0.026685,0.025368,0.023107,0.022112
16.025152,73.446152,XX,0.05421,0.050478,0.049036,0.031976,0.031302,0.028993,0.026862,0.023218,0.024514
15.947331,73.472443,XX,0.058891,0.057805,0.052907,0.035228,0.031414,0.028883,0.026221,0.024439,0.023887
16.005724,73.434624,XX,0.06006,0.059147,0.055929,0.034667,0.031525,0.029103,0.026968,0.024661,0.023365
15.958377,73.462173,XX,0.057981,0.057561,0.053391,0.035676,0.032755,0.029432,0.027502,0.025326,0.025035
15.994486,73.455452,XX,0.055641,0.053289,0.049641,0.034106,0.030296,0.028224,0.028462,0.024106,0.023365
15.930466,73.477798,XX,0.055771,0.054266,0.055808,0.036012,0.034654,0.032179,0.030275,0.027435,0.026497
16.006933,73.451805,XX,0.056161,0.054876,0.047099,0.032088,0.030519,0.028993,0.027928,0.023662,0.023052
16.030622,73.427795,XX,0.060319,0.058903,0.052786,0.035003,0.031525,0.028883,0.026755,0.023884,0.023052
15.90469,73.46315,XX,0.06006,0.060488,0.05327,0.032985,0.029066,0.027564,0.025795,0.022663,0.022008
16.00555,73.435471,XX,0.0598,0.058781,0.054237,0.033882,0.030967,0.029213,0.027715,0.023884,0.022843
15.939452,73.420197,XX,0.063304,0.061707,0.053874,0.037357,0.032866,0.030202,0.027182,0.025216,0.024722
16.021072,73.482445,XX,0.057591,0.055975,0.056292,0.037021,0.035324,0.036681,0.035393,0.032094,0.032444
15.961347,73.435341,XX,0.062136,0.060244,0.054358,0.035228,0.031414,0.028993,0.026221,0.022996,0.022843
15.99446,73.464516,XX,0.058241,0.059025,0.0546,0.035452,0.030631,0.028773,0.027715,0.024661,0.024722
16.008074,73.446938,XX,0.055511,0.053289,0.051093,0.035564,0.03309,0.030531,0.028675,0.024106,0.0242
15.917696,73.47435,XX,0.060579,0.06,0.056413,0.035788,0.030631,0.028443,0.027395,0.023995,0.023992
16.015226,73.473892,XX,0.056681,0.053777,0.05073,0.036124,0.032531,0.031849,0.031662,0.026547,0.027645
15.962109,73.46579,XX,0.059281,0.058903,0.05605,0.03534,0.031637,0.028334,0.026435,0.023995,0.023783
15.99139,73.477715,XX,0.055901,0.0528,0.052302,0.034555,0.031078,0.03108,0.030062,0.026103,0.026184
15.992325,73.482002,XX,0.056942,0.055487,0.053632,0.033322,0.031861,0.030421,0.030062,0.027324,0.02681
16.004183,73.458931,XX,0.055251,0.052678,0.04952,0.032985,0.030743,0.028553,0.026435,0.02455,0.023261
15.917705,73.46286,XX,0.05954,0.056829,0.052302,0.034779,0.028507,0.027894,0.025474,0.022774,0.023783
16.008263,73.486183,XX,0.057721,0.056829,0.056292,0.036461,0.034766,0.034705,0.03582,0.031761,0.031088
16.027325,73.434174,XX,0.057851,0.056219,0.052786,0.034891,0.031749,0.028773,0.027822,0.02344,0.023574
16.001118,73.459984,XX,0.056161,0.052311,0.050246,0.033209,0.029961,0.029542,0.028675,0.024439,0.023992
15.921535,73.480301,XX,0.06006,0.058049,0.055083,0.035788,0.03119,0.028224,0.026541,0.023884,0.023992
16.000532,73.416817,XX,0.062785,0.058903,0.053874,0.035228,0.032643,0.028553,0.026755,0.024106,0.024096
16.036827,73.46064,XX,0.055251,0.053289,0.048551,0.0359,0.032308,0.03108,0.031448,0.027213,0.027227
15.932819,73.478348,XX,0.056942,0.0528,0.053149,0.035564,0.031861,0.028663,0.028355,0.024328,0.02253
16.003481,73.474632,XX,0.055511,0.05451,0.050488,0.034443,0.031302,0.029432,0.028675,0.024994,0.025557
16.022856,73.441216,XX,0.056031,0.054388,0.050609,0.033882,0.030184,0.028334,0.027608,0.024772,0.023261
16.009689,73.445343,XX,0.057332,0.054754,0.052302,0.035228,0.031861,0.030202,0.027715,0.025105,0.023992
16.00633,73.468536,XX,0.056421,0.053289,0.050972,0.033994,0.030855,0.03141,0.028035,0.025992,0.024931
15.9976,73.486641,XX,0.057981,0.057439,0.057621,0.037806,0.035548,0.036242,0.033901,0.031096,0.031923
16.03133,73.425644,XX,0.060968,0.059269,0.054721,0.035564,0.030967,0.028773,0.027715,0.023662,0.024722
15.916939,73.431763,XX,0.063433,0.062681,0.055204,0.037469,0.032643,0.029323,0.027288,0.024883,0.022321
16.026911,73.464546,XX,0.054731,0.053289,0.05073,0.035452,0.031972,0.030861,0.029529,0.026103,0.026288
16.010372,73.46505,XX,0.056812,0.055243,0.052181,0.034667,0.030743,0.029103,0.027715,0.026103,0.025453
15.906212,73.473877,XX,0.06006,0.057073,0.053753,0.034891,0.030519,0.027784,0.026221,0.023218,0.023887
16.003628,73.432213,XX,0.060968,0.061829,0.057863,0.036573,0.032978,0.029872,0.028142,0.024772,0.023887
16.023994,73.461113,XX,0.057072,0.055975,0.053028,0.036012,0.031414,0.030092,0.028248,0.025548,0.024827
15.972772,73.490845,XX,0.054991,0.054266,0.051698,0.034331,0.03309,0.032948,0.031982,0.028988,0.026288
15.916886,73.449608,XX,0.063952,0.063899,0.059795,0.038254,0.031414,0.027784,0.026115,0.023551,0.023156
15.947171,73.462639,XX,0.056681,0.05451,0.052423,0.034891,0.032531,0.029542,0.026648,0.023995,0.024514
16.004963,73.416969,XX,0.062915,0.060122,0.056171,0.035676,0.031637,0.028224,0.026862,0.022996,0.0242
15.997426,73.462067,XX,0.056551,0.054876,0.050367,0.034779,0.030967,0.029432,0.027502,0.024661,0.024722
16.033653,73.446838,XX,0.056291,0.053533,0.050488,0.034219,0.030519,0.028993,0.027608,0.025105,0.024096
16.008705,73.446838,XX,0.056161,0.053289,0.051093,0.035116,0.030855,0.030311,0.027075,0.023773,0.023992
15.97646,73.450363,XX,0.060319,0.058293,0.054962,0.035564,0.032755,0.030421,0.027182,0.02455,0.023156
16.016335,73.42688,XX,0.061617,0.06,0.05605,0.034667,0.031861,0.029103,0.026968,0.024328,0.023365
15.912515,73.444969,XX,0.063174,0.063777,0.060157,0.035452,0.031637,0.028663,0.025688,0.023218,0.023261
16.002134,73.425873,XX,0.064082,0.065117,0.063054,0.03859,0.03309,0.029652,0.028035,0.024772,0.024931
15.912255,73.434135,XX,0.064859,0.066212,0.061123,0.036349,0.031525,0.029323,0.027502,0.022885,0.02159
15.910178,73.498032,XX,0.060709,0.060122,0.055446,0.034555,0.030967,0.028993,0.027395,0.024439,0.024096
16.018524,73.467232,XX,0.055901,0.054388,0.050609,0.035116,0.031637,0.030202,0.028995,0.026547,0.025453
16.021847,73.439171,XX,0.055901,0.053167,0.051093,0.034106,0.030855,0.028334,0.026435,0.023662,0.022426
15.977242,73.483986,XX,0.057202,0.058415,0.056775,0.03534,0.032755,0.030641,0.028889,0.024883,0.024514
16.019146,73.440498,XX,0.055771,0.054876,0.049278,0.035116,0.032084,0.029542,0.027075,0.024439,0.023887
16.014654,73.469688,XX,0.055771,0.053899,0.051456,0.034106,0.031861,0.030202,0.029315,0.026436,0.024409
15.964508,73.447464,XX,0.062785,0.061585,0.059312,0.036685,0.031525,0.029103,0.028462,0.023551,0.022739
15.964477,73.481003,XX,0.06006,0.059025,0.055929,0.035564,0.030967,0.029213,0.027715,0.025437,0.023992
15.937014,73.408257,XX,0.0646,0.063899,0.057017,0.037021,0.032643,0.030092,0.028462,0.024883,0.02514
15.9373,73.447487,XX,0.062526,0.06195,0.058466,0.037357,0.031749,0.028993,0.026648,0.023662,0.022739
16.015816,73.46772,XX,0.056942,0.055365,0.050972,0.035003,0.030631,0.029542,0.029209,0.025105,0.025766
16.027096,73.477722,XX,0.057072,0.056097,0.053995,0.036012,0.033984,0.034595,0.034221,0.030652,0.031192
16.036604,73.442329,XX,0.058891,0.056219,0.051093,0.034331,0.031525,0.028663,0.028142,0.025326,0.024409
15.938972,73.479042,XX,0.057591,0.056707,0.051577,0.034443,0.031414,0.028883,0.027715,0.022774,0.025035
16.025011,73.451668,XX,0.0546,0.051945,0.047583,0.032536,0.029849,0.029213,0.026755,0.023662,0.02253
16.022644,73.449348,XX,0.05447,0.0517,0.048673,0.034219,0.029625,0.028443,0.027075,0.024328,0.0242
16.002083,73.431198,XX,0.062266,0.061707,0.060278,0.037357,0.032978,0.030641,0.028248,0.024217,0.024305
16.01585,73.44735,XX,0.054731,0.052311,0.049883,0.034443,0.031637,0.029323,0.027395,0.023884,0.024514
16.01782,73.444809,XX,0.054731,0.053533,0.050004,0.033434,0.030519,0.028663,0.028462,0.023551,0.024514
16.027498,73.458191,XX,0.0546,0.053167,0.049762,0.033546,0.031525,0.029652,0.027928,0.024661,0.024931
16.018171,73.455833,XX,0.055381,0.052678,0.04952,0.033434,0.030184,0.028553,0.027822,0.024883,0.024827
15.930512,73.421478,XX,0.064211,0.062194,0.0575,0.036237,0.032084,0.030202,0.028355,0.025881,0.02587
15.959772,73.417702,XX,0.062266,0.061097,0.053512,0.036573,0.031525,0.028883,0.026648,0.023884,0.024931
16.020868,73.453758,XX,0.055251,0.054144,0.050488,0.033097,0.030296,0.028883,0.027822,0.02344,0.0242
16.008347,73.485153,XX,0.057461,0.055853,0.056413,0.036797,0.033872,0.033936,0.033688,0.030098,0.029001
15.991171,73.409981,XX,0.061617,0.057317,0.051939,0.033546,0.031414,0.028443,0.028995,0.024328,0.023261
16.016813,73.468178,XX,0.056421,0.05451,0.051818,0.03377,0.031078,0.030311,0.028995,0.026547,0.025453
15.998322,73.42366,XX,0.065248,0.063656,0.063175,0.039038,0.033649,0.029103,0.027715,0.02455,0.0242
15.932814,73.427063,XX,0.064211,0.062803,0.056292,0.035788,0.032308,0.028663,0.027822,0.023884,0.025766
15.990029,73.476974,XX,0.055121,0.053655,0.04952,0.034555,0.031414,0.030311,0.028462,0.02577,0.025557
15.951841,73.483902,XX,0.06019,0.061097,0.057017,0.033546,0.031302,0.029652,0.027502,0.025992,0.024827
15.99065,73.475288,XX,0.055771,0.054388,0.051335,0.034331,0.030519,0.029542,0.029209,0.025881,0.02587
16.015203,73.408478,XX,0.060968,0.057439,0.049399,0.034219,0.030967,0.027345,0.026968,0.024883,0.02347
15.928135,73.48053,XX,0.054991,0.052189,0.056533,0.0359,0.039233,0.036462,0.034647,0.030209,0.030671
16.015879,73.426506,XX,0.062007,0.060366,0.055325,0.036797,0.032531,0.029103,0.027288,0.023995,0.023156
15.900189,73.465797,XX,0.060319,0.058293,0.0546,0.033097,0.030296,0.028663,0.026648,0.023662,0.022008
15.929697,73.458656,XX,0.06006,0.059513,0.053632,0.033546,0.031525,0.028553,0.026968,0.023329,0.024514
16.031969,73.41433,XX,0.060579,0.057073,0.051456,0.034555,0.030967,0.027784,0.026862,0.024217,0.024722
16.02014,73.465538,XX,0.056681,0.053289,0.051456,0.035116,0.031637,0.030311,0.029955,0.025326,0.02587
15.918835,73.482002,XX,0.06006,0.060366,0.05605,0.034555,0.030855,0.028334,0.026648,0.024106,0.023887
15.89146,73.458672,XX,0.061877,0.060976,0.056171,0.035003,0.031302,0.027894,0.027395,0.02344,0.023887
16.005714,73.445839,XX,0.055511,0.054266,0.051335,0.034555,0.031861,0.030971,0.028569,0.025105,0.024827
16.031364,73.467789,XX,0.055381,0.0528,0.049399,0.033882,0.031749,0.032399,0.031022,0.02799,0.027853
16.006357,73.485168,XX,0.057591,0.056585,0.055446,0.038254,0.034319,0.035364,0.032941,0.029543,0.029627
15.934022,73.444145,XX,0.061877,0.060244,0.054116,0.035003,0.030855,0.028993,0.027715,0.023107,0.023156
16.020845,73.463104,XX,0.056812,0.054632,0.052907,0.034891,0.031525,0.029982,0.028142,0.025105,0.026288
16.03404,73.425621,XX,0.05967,0.057195,0.052786,0.035116,0.031749,0.028773,0.026648,0.024217,0.0242
15.932827,73.453964,XX,0.063044,0.063047,0.058829,0.035228,0.032196,0.028993,0.027502,0.023884,0.023574
16.007145,73.418823,XX,0.062785,0.060976,0.056413,0.036012,0.032196,0.028993,0.028569,0.024772,0.023783
16.024662,73.416161,XX,0.060319,0.057805,0.049883,0.034555,0.030408,0.029323,0.026541,0.023773,0.022321
16.026117,73.467262,XX,0.055121,0.053411,0.050488,0.036124,0.03309,0.031849,0.030808,0.028101,0.027123
15.933546,73.416039,XX,0.064341,0.062681,0.055204,0.037133,0.032084,0.030311,0.028355,0.02577,0.023992
15.966626,73.440346,XX,0.065248,0.064995,0.06414,0.040159,0.032419,0.028663,0.028462,0.02455,0.023992
16.012377,73.479988,XX,0.056291,0.053044,0.051577,0.037469,0.033313,0.032399,0.031768,0.029987,0.029314
15.932839,73.481148,XX,0.057332,0.055731,0.05327,0.033882,0.030967,0.028993,0.026328,0.02455,0.023365
15.990311,73.465668,XX,0.059021,0.058537,0.056533,0.036461,0.032196,0.028663,0.027715,0.025105,0.023887
15.976299,73.45298,XX,0.058891,0.057683,0.055688,0.035564,0.031749,0.028993,0.027395,0.023995,0.024096
15.887487,73.471962,XX,0.058241,0.055853,0.048673,0.033546,0.029513,0.027235,0.025474,0.02233,0.021382
16.003242,73.453796,XX,0.056551,0.053899,0.048551,0.033209,0.030519,0.028224,0.027075,0.023773,0.023887
15.944107,73.489471,XX,0.05954,0.060488,0.057017,0.034555,0.03119,0.029872,0.027715,0.025437,0.024305
15.8992,73.466553,XX,0.06006,0.058659,0.053632,0.034667,0.030743,0.028004,0.026435,0.025326,0.023992
15.964271,73.452133,XX,0.059021,0.058049,0.056654,0.035564,0.034878,0.031849,0.029849,0.024328,0.028688
15.948471,73.454781,XX,0.060449,0.059269,0.054358,0.035788,0.030967,0.028553,0.027715,0.024883,0.023887
16.012991,73.477364,XX,0.056421,0.053411,0.051698,0.036461,0.032866,0.032508,0.032301,0.028544,0.028062
15.993338,73.471909,XX,0.056291,0.055975,0.051093,0.034667,0.030967,0.029213,0.027608,0.024217,0.024722
