Latitude,Longitude,Depth,rhos_443,rhos_483,rhos_561,rhos_655,rhos_865
15.441125,73.793839,XX,0.029372,0.031379,0.033112,0.018298,0.009918
15.434102,73.798912,XX,0.03101,0.034716,0.038632,0.020837,0.010303
15.426198,73.791687,XX,0.031363,0.033927,0.034843,0.019135,0.010688
15.444644,73.792702,XX,0.030978,0.033169,0.034843,0.019805,0.010611
15.429004,73.809006,XX,0.034314,0.038322,0.045159,0.025774,0.010713
15.443038,73.796623,XX,0.029147,0.031925,0.034396,0.018661,0.009712
15.429493,73.799217,XX,0.031331,0.033776,0.035351,0.019442,0.010226
15.439308,73.808945,XX,0.031331,0.034958,0.041434,0.022093,0.010354
15.426826,73.807343,XX,0.032935,0.037565,0.043073,0.023627,0.010867
15.464937,73.78447,XX,0.032999,0.038928,0.048494,0.028061,0.010919
15.431382,73.797531,XX,0.030978,0.034018,0.035798,0.02,0.010072
15.443367,73.807243,XX,0.030721,0.03414,0.041255,0.021925,0.011021
15.43487,73.79052,XX,0.027926,0.030408,0.030187,0.016958,0.009507
15.435145,73.791359,XX,0.029212,0.030863,0.030455,0.017265,0.009302
15.430557,73.795296,XX,0.029404,0.031956,0.031739,0.017935,0.009969
15.443023,73.793831,XX,0.02979,0.032532,0.034814,0.019414,0.00961
15.443064,73.801376,XX,0.031299,0.034473,0.038483,0.021395,0.010149
15.435246,73.810089,XX,0.031652,0.035807,0.042358,0.022929,0.011073
15.442808,73.804176,XX,0.031652,0.034534,0.039646,0.021674,0.010739
15.435753,73.803375,XX,0.030625,0.033867,0.038184,0.020698,0.010149
15.434625,73.795273,XX,0.031459,0.034746,0.037439,0.021339,0.012176
15.441463,73.806419,XX,0.03056,0.033776,0.039854,0.021395,0.010457
15.429451,73.791389,XX,0.028762,0.031318,0.0315,0.017293,0.009687
15.431935,73.799484,XX,0.032005,0.035595,0.0389,0.021116,0.010611
15.42946,73.793068,XX,0.030496,0.032775,0.03353,0.018689,0.009712
15.427289,73.792801,XX,0.030047,0.033169,0.033501,0.018912,0.010072
15.433611,73.808418,XX,0.031908,0.036474,0.043312,0.023404,0.010636
15.436245,73.794144,XX,0.029244,0.031652,0.033381,0.018577,0.009789
15.435195,73.800583,XX,0.0304,0.0332,0.035828,0.019693,0.010303
15.428386,73.795029,XX,0.030946,0.033563,0.035052,0.01933,0.010688
15.441712,73.802223,XX,0.031491,0.03417,0.038751,0.021311,0.010482
15.440838,73.791046,XX,0.02889,0.030711,0.032665,0.018521,0.009841
15.44301,73.791588,XX,0.029019,0.031531,0.033083,0.018605,0.0102
15.431949,73.802002,XX,0.032486,0.036807,0.040391,0.02226,0.010816
15.432241,73.805908,XX,0.034282,0.038716,0.045129,0.025384,0.010534
15.433578,73.802269,XX,0.032614,0.037049,0.042239,0.022539,0.010816
15.435722,73.797783,XX,0.030207,0.032654,0.034664,0.019023,0.009866
15.434682,73.805901,XX,0.031652,0.035019,0.041136,0.021842,0.010072
15.392861,73.794952,XX,0.030271,0.032684,0.033053,0.020419,0.013203
15.43061,73.805084,XX,0.033416,0.037474,0.041673,0.023264,0.010636
15.437407,73.808395,XX,0.031523,0.034564,0.041106,0.021842,0.01038
15.437369,73.801407,XX,0.029886,0.033109,0.035709,0.019749,0.010354
15.393154,73.798866,XX,0.032807,0.035837,0.036663,0.024101,0.017617
15.431171,73.808716,XX,0.032133,0.036262,0.041404,0.022372,0.010559
15.394257,73.802216,XX,0.035564,0.041682,0.05385,0.033691,0.018874
15.393141,73.796349,XX,0.031042,0.033867,0.034575,0.021172,0.014537
15.3929,73.801941,XX,0.032871,0.03511,0.036216,0.023264,0.017155
15.438692,73.79525,XX,0.028762,0.030833,0.032724,0.017991,0.009687
15.43712,73.805603,XX,0.030657,0.034231,0.039407,0.021646,0.0102
15.394243,73.799698,XX,0.031684,0.033563,0.03717,0.026025,0.018207
15.393678,73.795509,XX,0.030175,0.032805,0.033709,0.021005,0.014358
15.39442,73.782372,XX,0.031716,0.034504,0.033888,0.019582,0.010765
15.393664,73.792992,XX,0.030817,0.033988,0.033292,0.021395,0.015615
15.39342,73.798027,XX,0.031876,0.0342,0.035142,0.022372,0.015872
15.393724,73.804176,XX,0.036301,0.044132,0.064875,0.041127,0.020516
15.392624,73.801109,XX,0.031748,0.034958,0.035858,0.022762,0.016847
15.394972,73.784042,XX,0.031844,0.034049,0.034426,0.019889,0.011817
15.392643,73.804741,XX,0.037839,0.045372,0.066181,0.038036,0.019438
15.393401,73.794395,XX,0.03178,0.034231,0.034724,0.021395,0.015333
15.434069,73.792763,XX,0.028762,0.031318,0.031082,0.018019,0.009507
15.396606,73.785431,XX,0.03239,0.034049,0.034694,0.019582,0.011227
15.440466,73.822639,XX,0.030914,0.035868,0.044176,0.024603,0.011047
15.392802,73.784058,XX,0.035212,0.037595,0.038274,0.022511,0.014589
15.438847,73.824043,XX,0.032294,0.037171,0.046082,0.02622,0.011689
15.440211,73.825714,XX,0.030657,0.03511,0.04349,0.02424,0.011227
15.393914,73.789078,XX,0.030464,0.03326,0.033172,0.019554,0.011663
15.394682,73.780693,XX,0.03409,0.037171,0.038483,0.021814,0.011843
15.394197,73.791313,XX,0.032101,0.034898,0.036634,0.024212,0.019669
15.40123,73.787918,XX,0.030496,0.032714,0.034097,0.019861,0.012921
15.392823,73.787964,XX,0.031588,0.033533,0.034097,0.020056,0.011997
15.39285,73.792717,XX,0.030625,0.032836,0.032575,0.019191,0.012536
15.396358,73.789627,XX,0.03056,0.033018,0.03365,0.019637,0.013434
15.392842,73.791321,XX,0.031042,0.033563,0.033799,0.020251,0.012792
15.437778,73.827126,XX,0.03101,0.036504,0.045844,0.025691,0.011124
15.441036,73.82795,XX,0.03056,0.034018,0.04209,0.023766,0.011252
15.433656,73.816803,XX,0.033769,0.038776,0.048107,0.027308,0.011175
15.442646,73.824585,XX,0.031908,0.035868,0.045099,0.025802,0.011175
15.439147,73.829636,XX,0.030592,0.035019,0.044503,0.024519,0.010919
15.443176,73.822342,XX,0.032037,0.037049,0.04644,0.02675,0.011997
15.442348,73.81955,XX,0.03255,0.036928,0.046171,0.02636,0.011714
15.427446,73.822151,XX,0.034026,0.039261,0.049953,0.029733,0.011458
15.452079,73.813629,XX,0.031202,0.034322,0.040302,0.022818,0.013254
15.438807,73.81678,XX,0.032646,0.037716,0.046559,0.025551,0.010713
15.43477,73.822388,XX,0.034218,0.03817,0.048107,0.028339,0.011432
15.448097,73.829865,XX,0.029565,0.033533,0.040987,0.023961,0.01269
15.427973,73.819077,XX,0.035244,0.039624,0.05147,0.030458,0.011766
15.43991,73.820122,XX,0.032101,0.036565,0.045367,0.025217,0.01097
15.429612,73.821304,XX,0.035116,0.039866,0.052244,0.032242,0.011304
15.435844,73.820427,XX,0.033448,0.038382,0.048434,0.027391,0.010893
15.434748,73.818199,XX,0.033833,0.039351,0.049685,0.029204,0.011586
15.451083,73.830406,XX,0.031331,0.03508,0.043252,0.027475,0.014589
15.445927,73.829597,XX,0.030881,0.033654,0.041792,0.02371,0.012279
15.437732,73.818459,XX,0.032197,0.03714,0.046201,0.025886,0.010611
15.432035,73.818214,XX,0.034603,0.038958,0.04897,0.028005,0.011663
15.429029,73.813759,XX,0.034795,0.038837,0.047571,0.026917,0.011201
15.436635,73.816231,XX,0.034026,0.038231,0.046529,0.025579,0.011098
15.441521,73.817039,XX,0.033705,0.037383,0.046797,0.026555,0.011073
15.436621,73.813431,XX,0.034699,0.038564,0.047928,0.025914,0.010867
15.434729,73.81456,XX,0.033641,0.038322,0.047363,0.026471,0.010765
15.429599,73.818787,XX,0.035596,0.040805,0.054326,0.03344,0.012048
15.433399,73.819603,XX,0.034507,0.03923,0.050369,0.030012,0.011381
15.437748,73.821533,XX,0.032229,0.036504,0.046082,0.02583,0.010508
15.397828,73.761108,XX,0.034763,0.039018,0.042418,0.02173,0.009533
15.453572,73.789017,XX,0.02934,0.032532,0.032844,0.01813,0.009815
15.458725,73.788986,XX,0.029244,0.033381,0.035381,0.018884,0.010328
15.457643,73.789551,XX,0.029533,0.032168,0.034276,0.019275,0.010508
15.452491,73.789581,XX,0.029822,0.032714,0.034247,0.018996,0.009866
15.454392,73.790123,XX,0.029147,0.03238,0.033202,0.01841,0.010303
15.455202,73.789566,XX,0.03101,0.032502,0.03541,0.019414,0.009943
15.432018,73.814857,XX,0.033962,0.038655,0.04769,0.027642,0.010867
15.452473,73.786224,XX,0.028955,0.032259,0.034157,0.018577,0.009841
15.461133,73.783096,XX,0.031395,0.034534,0.03723,0.021925,0.011637
15.461669,73.781975,XX,0.033705,0.038049,0.041583,0.025774,0.011945
15.45599,73.784805,XX,0.0304,0.033836,0.035858,0.018577,0.010174
15.455437,73.782852,XX,0.029725,0.032896,0.034903,0.018633,0.009533
15.423931,73.773811,XX,0.032326,0.036686,0.039169,0.020335,0.009379
15.430318,73.751968,XX,0.030464,0.0332,0.032336,0.016288,0.008224
15.41118,73.772766,XX,0.030978,0.033563,0.034247,0.018717,0.009995
15.408468,73.772781,XX,0.031235,0.033776,0.034276,0.018884,0.009841
15.406311,73.775032,XX,0.032871,0.035868,0.03726,0.019972,0.009789
15.413892,73.772751,XX,0.031748,0.034413,0.034515,0.01894,0.009943
15.410904,73.771927,XX,0.030336,0.033472,0.034336,0.01827,0.009661
15.422947,73.743347,XX,0.03255,0.03508,0.033083,0.017851,0.008686
15.435728,73.749695,XX,0.03117,0.034504,0.033112,0.01654,0.008044
15.437071,73.747452,XX,0.030111,0.034231,0.032814,0.016428,0.008275
15.409815,73.771095,XX,0.030721,0.033806,0.034873,0.018577,0.009456
15.425382,73.74221,XX,0.032133,0.035746,0.034187,0.017237,0.008506
15.405757,73.772797,XX,0.030753,0.034322,0.034963,0.01894,0.009687
15.397078,73.772568,XX,0.032775,0.034776,0.036276,0.020447,0.010046
15.423244,73.747818,XX,0.03162,0.03514,0.034276,0.017935,0.008917
15.432523,73.758385,XX,0.031042,0.034655,0.034306,0.01774,0.008583
15.403859,73.772812,XX,0.032037,0.03517,0.036156,0.019693,0.01038
15.427345,73.753944,XX,0.030625,0.034382,0.033501,0.017572,0.008814
15.411442,73.771088,XX,0.029469,0.03323,0.033799,0.017963,0.00925
15.43357,73.751671,XX,0.030175,0.034231,0.033053,0.016595,0.008249
15.428677,73.749458,XX,0.030432,0.033412,0.032635,0.016316,0.008018
15.424615,73.750603,XX,0.031684,0.034807,0.034635,0.017489,0.008326
15.457073,73.736153,XX,0.029179,0.032198,0.035112,0.017209,0.008429
15.406199,73.754906,XX,0.034346,0.037898,0.039109,0.019889,0.009225
15.395902,73.756088,XX,0.034955,0.039957,0.043193,0.020837,0.009635
15.412979,73.754868,XX,0.036782,0.041682,0.043997,0.022148,0.009687
15.400394,73.735374,XX,0.03101,0.033503,0.030963,0.01626,0.008044
15.395279,73.741837,XX,0.03178,0.034625,0.033172,0.016344,0.008224
15.446303,73.749634,XX,0.031652,0.035049,0.033978,0.016623,0.008249
15.408912,73.75489,XX,0.033641,0.037201,0.038363,0.020084,0.009096
15.409962,73.748734,XX,0.037327,0.042469,0.04361,0.022427,0.009276
15.416779,73.755402,XX,0.03675,0.041622,0.04358,0.022009,0.009379
15.407749,73.741196,XX,0.033545,0.036868,0.035231,0.01774,0.008352
15.412471,73.761017,XX,0.034507,0.038594,0.040302,0.0212,0.009712
15.440286,73.740448,XX,0.032261,0.036049,0.036007,0.017768,0.009096
15.461921,73.730247,XX,0.028344,0.031349,0.033381,0.017154,0.009199
15.417071,73.759315,XX,0.036269,0.04138,0.043967,0.022093,0.009456
15.397729,73.743492,XX,0.032454,0.035595,0.034843,0.017572,0.008686
15.393152,73.74939,XX,0.035308,0.040169,0.041673,0.020056,0.008788
15.407324,73.761887,XX,0.032711,0.03511,0.036514,0.019163,0.009173
15.400375,73.732018,XX,0.030175,0.033291,0.030575,0.015507,0.007633
15.443851,73.747688,XX,0.030592,0.033806,0.032784,0.016819,0.008249
15.409912,73.740067,XX,0.033256,0.036959,0.034843,0.017907,0.008711
15.393187,73.755539,XX,0.03675,0.042227,0.04644,0.022595,0.009558
15.443021,73.744621,XX,0.030625,0.033988,0.03353,0.01654,0.008352
15.460049,73.734734,XX,0.028312,0.031349,0.032933,0.016316,0.008711
15.461967,73.738358,XX,0.030111,0.034413,0.034635,0.017237,0.008018
15.464146,73.740021,XX,0.030914,0.0342,0.034217,0.017963,0.008532
15.452756,73.739807,XX,0.035404,0.039806,0.042626,0.020502,0.009173
15.463021,73.73304,XX,0.029179,0.031865,0.032665,0.017265,0.008711
15.453263,73.733658,XX,0.028665,0.032654,0.037886,0.018242,0.009687
15.450566,73.736191,XX,0.035276,0.039957,0.041971,0.020223,0.009225
15.459766,73.73278,XX,0.027187,0.030256,0.033262,0.016986,0.009071
15.450045,73.73983,XX,0.035596,0.04032,0.042567,0.020279,0.008198
15.459267,73.740326,XX,0.030143,0.03414,0.036216,0.017265,0.008198
15.464127,73.736664,XX,0.0304,0.033109,0.032754,0.016819,0.008249
15.461951,73.735558,XX,0.029886,0.03323,0.032933,0.017154,0.008532
15.451623,73.73143,XX,0.030207,0.035019,0.039914,0.018689,0.009276
15.441415,73.748268,XX,0.038607,0.042862,0.049179,0.039763,0.062397
15.445983,73.740967,XX,0.034763,0.041531,0.04361,0.020419,0.008352
15.44086,73.746033,XX,0.030368,0.03414,0.033053,0.016763,0.008506
15.459245,73.736412,XX,0.029212,0.032684,0.034157,0.016763,0.008095
15.460901,73.741714,XX,0.030336,0.034564,0.036276,0.017516,0.008018
15.441429,73.750778,XX,0.031331,0.034625,0.034068,0.017321,0.008532
15.455972,73.733078,XX,0.026641,0.029953,0.038483,0.018577,0.011971
15.446246,73.838821,XX,0.030143,0.03514,0.045099,0.028061,0.013614
15.427336,73.801468,XX,0.032743,0.035837,0.038184,0.021032,0.011304
15.423242,73.796455,XX,0.031331,0.034261,0.035828,0.020028,0.010585
15.448199,73.798271,XX,0.030047,0.033715,0.03723,0.021479,0.010713
15.449759,73.836563,XX,0.028955,0.033018,0.041315,0.024408,0.014897
15.448724,73.794914,XX,0.030111,0.033685,0.037051,0.020419,0.010123
15.464964,73.740852,XX,0.029693,0.032684,0.034247,0.017516,0.008506
15.446545,73.793251,XX,0.031042,0.033897,0.035828,0.019972,0.01002
15.445339,73.821213,XX,0.032679,0.036625,0.045546,0.026527,0.012048
15.424581,73.793373,XX,0.030207,0.034109,0.035261,0.019386,0.010046
15.424335,73.798126,XX,0.032005,0.035383,0.036962,0.020474,0.010893
15.427322,73.79895,XX,0.032807,0.035049,0.036186,0.019526,0.010328
15.446264,73.791573,XX,0.030592,0.033078,0.035142,0.019442,0.009866
15.441924,73.742393,XX,0.03348,0.037049,0.037916,0.017879,0.008634
15.448157,73.741798,XX,0.036141,0.041138,0.044414,0.020279,0.008301
15.447901,73.793243,XX,0.030657,0.033958,0.036037,0.020335,0.010636
15.445966,73.837143,XX,0.030207,0.035019,0.045099,0.028284,0.013075
15.444927,73.794937,XX,0.030015,0.03326,0.035679,0.019665,0.010303
15.449007,73.79715,XX,0.030143,0.033988,0.036723,0.020558,0.01097
15.449246,73.791275,XX,0.030207,0.033109,0.036216,0.020084,0.009969
15.446825,73.794922,XX,0.030785,0.033412,0.036037,0.020307,0.010431
15.449208,73.834892,XX,0.029436,0.033867,0.042686,0.025049,0.01387
15.445826,73.810585,XX,0.03117,0.034352,0.042209,0.023264,0.011304
15.419384,73.835899,XX,0.033256,0.039049,0.052393,0.040682,0.013665
15.428864,73.833885,XX,0.032646,0.036534,0.047779,0.030374,0.012022
15.447858,73.836014,XX,0.029019,0.033048,0.041255,0.024491,0.013357
15.427894,73.80426,XX,0.033256,0.036504,0.04057,0.021842,0.010662
15.444641,73.843025,XX,0.02979,0.034473,0.044086,0.025858,0.013639
15.45314,73.809425,XX,0.030817,0.034594,0.041226,0.023404,0.013768
15.445021,73.812271,XX,0.031074,0.034898,0.043371,0.023515,0.011124
15.443266,73.839401,XX,0.028922,0.03326,0.041583,0.025272,0.012305
15.447888,73.791,XX,0.030336,0.033412,0.035709,0.019637,0.009943
15.454517,73.813332,XX,0.032069,0.036747,0.04501,0.026137,0.015487
15.426841,73.810135,XX,0.034827,0.038716,0.046648,0.026443,0.011278
15.449254,73.792671,XX,0.03117,0.034109,0.036604,0.020307,0.010739
15.421861,73.842873,XX,0.034442,0.03923,0.054445,0.043048,0.013768
15.438237,73.81147,XX,0.033897,0.03914,0.04897,0.027364,0.011689
15.445987,73.841057,XX,0.030047,0.035443,0.045755,0.028646,0.013434
15.454499,73.809975,XX,0.031716,0.035504,0.042477,0.027196,0.022876
15.45261,73.811668,XX,0.03101,0.034898,0.041464,0.02371,0.012613
15.441213,73.810051,XX,0.030946,0.035019,0.042418,0.022372,0.010765
15.42521,73.809586,XX,0.03425,0.0392,0.045338,0.025244,0.011304
15.424276,73.838104,XX,0.033609,0.03817,0.051857,0.039568,0.012792
15.420493,73.840645,XX,0.033897,0.039049,0.054296,0.043633,0.014537
15.422056,73.828331,XX,0.033962,0.038837,0.051708,0.03461,0.012305
15.421201,73.820511,XX,0.035436,0.040229,0.049744,0.030096,0.01174
15.423743,73.839783,XX,0.033929,0.038655,0.053047,0.040737,0.013408
15.424029,73.842583,XX,0.032903,0.038928,0.053226,0.043215,0.013819
15.413996,73.842636,XX,0.033897,0.03914,0.052869,0.036282,0.013947
15.421997,73.817154,XX,0.035148,0.040229,0.050399,0.030123,0.012151
15.422065,73.830009,XX,0.034346,0.038594,0.050816,0.034749,0.012561
15.420961,73.826385,XX,0.034442,0.039957,0.052244,0.03422,0.012279
15.420984,73.830856,XX,0.033641,0.038867,0.051351,0.036309,0.013023
15.422392,73.84063,XX,0.033545,0.039533,0.054237,0.044301,0.014281
15.419144,73.841766,XX,0.033833,0.039775,0.054475,0.045358,0.014999
15.424222,73.827759,XX,0.034475,0.038958,0.051083,0.033078,0.012151
15.415344,73.841232,XX,0.033833,0.040108,0.055099,0.041183,0.013999
15.422854,73.825531,XX,0.0355,0.040805,0.053345,0.034889,0.012613
15.421836,73.83812,XX,0.034026,0.039261,0.053612,0.042324,0.014204
15.416971,73.841225,XX,0.034378,0.039715,0.054772,0.044496,0.014512
15.422618,73.831963,XX,0.033609,0.038594,0.051798,0.037034,0.012921
15.420403,73.823593,XX,0.03502,0.03914,0.049714,0.031238,0.012253
15.413981,73.839844,XX,0.033384,0.03914,0.052363,0.035669,0.013665
15.412361,73.841248,XX,0.03255,0.039291,0.051976,0.034276,0.01464
15.424799,73.83419,XX,0.032454,0.037989,0.050161,0.035334,0.012561
15.422355,73.833641,XX,0.033865,0.039321,0.052333,0.038928,0.013614
15.42581,73.820206,XX,0.036173,0.039927,0.050548,0.030123,0.012099
15.422297,73.822739,XX,0.035148,0.040078,0.051232,0.031879,0.012484
15.419889,73.828903,XX,0.033577,0.038504,0.051173,0.035195,0.012895
15.420186,73.833656,XX,0.032614,0.038806,0.052214,0.038343,0.013383
15.425838,73.825516,XX,0.034186,0.03917,0.050369,0.031433,0.011791
15.425885,73.834465,XX,0.032871,0.037383,0.049774,0.033607,0.012459
15.423366,73.819656,XX,0.036654,0.040593,0.052482,0.031656,0.012099
15.4221,73.836723,XX,0.033513,0.039261,0.05275,0.039624,0.013331
15.423187,73.837273,XX,0.033513,0.03914,0.052601,0.041322,0.013819
15.424788,73.83223,XX,0.033994,0.039079,0.051679,0.036254,0.012869
15.423719,73.835312,XX,0.033352,0.038564,0.052303,0.038259,0.012972
15.419646,73.834221,XX,0.033609,0.038958,0.05266,0.039568,0.013665
15.421801,73.831413,XX,0.033224,0.038928,0.050905,0.035669,0.012921
15.42471,73.817413,XX,0.035212,0.040108,0.049893,0.02859,0.011971
15.421279,73.835327,XX,0.034667,0.03914,0.052958,0.03929,0.013075
15.423172,73.834198,XX,0.032711,0.038928,0.052452,0.039095,0.012998
15.419833,73.818283,XX,0.034891,0.040018,0.049982,0.029371,0.011817
15.424738,73.822731,XX,0.035949,0.040532,0.051024,0.031489,0.01233
15.423695,73.830559,XX,0.033929,0.038837,0.051322,0.035279,0.012638
15.407342,73.814995,XX,0.034763,0.040229,0.050488,0.030207,0.013793
15.417214,73.835907,XX,0.034218,0.039775,0.054237,0.041406,0.014999
15.421268,73.833092,XX,0.032775,0.038473,0.051083,0.037062,0.013049
15.404401,73.822845,XX,0.041935,0.046279,0.05724,0.05565,0.10126
15.402706,73.810272,XX,0.035052,0.040744,0.050042,0.029092,0.013691
15.402432,73.809715,XX,0.033994,0.039533,0.046618,0.02689,0.014178
15.399343,73.789886,XX,0.030239,0.033624,0.03717,0.020809,0.013306
15.403795,73.811104,XX,0.03534,0.041138,0.050607,0.02873,0.014178
15.406586,73.825905,XX,0.03409,0.040441,0.050548,0.029984,0.016129
15.40217,73.811394,XX,0.037327,0.04262,0.053583,0.032883,0.017591
15.405712,73.814445,XX,0.035693,0.042408,0.052303,0.030207,0.015461
15.406775,73.810532,XX,0.035725,0.040805,0.04906,0.027559,0.013049
15.40406,73.809982,XX,0.03534,0.040441,0.048256,0.026945,0.013408
15.400528,73.808609,XX,0.036942,0.042862,0.05617,0.045609,0.035519
15.405231,73.825912,XX,0.036205,0.042045,0.05382,0.034192,0.019644
15.409015,73.823654,XX,0.036782,0.042348,0.053999,0.033217,0.015718
15.401622,73.81028,XX,0.036814,0.041985,0.051768,0.032353,0.015795
15.407939,73.82534,XX,0.036205,0.041016,0.052928,0.032437,0.015256
15.406808,73.816681,XX,0.040687,0.045886,0.055932,0.038788,0.026365
15.408198,73.823097,XX,0.035212,0.039685,0.051946,0.038705,0.041518
15.405721,73.816124,XX,0.040208,0.046823,0.057121,0.036699,0.023261
15.40712,73.824226,XX,0.035468,0.040381,0.05025,0.030263,0.01618
15.407687,73.828972,XX,0.032614,0.038322,0.049179,0.029148,0.014461
15.419126,73.838417,XX,0.034058,0.038928,0.053642,0.042408,0.01423
15.419359,73.831146,XX,0.034026,0.03917,0.052333,0.037841,0.014101
15.410412,73.831474,XX,0.031267,0.036868,0.048821,0.032465,0.013434
15.410628,73.821129,XX,0.035564,0.040956,0.050905,0.029984,0.014281
15.412068,73.837059,XX,0.032807,0.038746,0.051708,0.03539,0.015076
15.406593,73.827301,XX,0.033929,0.039715,0.050518,0.030514,0.015153
15.403885,73.827873,XX,0.03425,0.03923,0.055307,0.04302,0.020003
15.40607,73.83094,XX,0.036077,0.041682,0.051619,0.042297,0.040211
15.408145,73.813034,XX,0.035661,0.041561,0.050994,0.030068,0.012921
15.416288,73.814667,XX,0.036558,0.040714,0.051202,0.029399,0.011945
15.414395,73.815514,XX,0.034667,0.04029,0.050697,0.029064,0.011766
15.418191,73.815498,XX,0.036622,0.04147,0.051113,0.029482,0.012074
15.420203,73.837013,XX,0.03332,0.03914,0.053017,0.040793,0.013845
15.405777,73.826744,XX,0.034699,0.040956,0.052869,0.032938,0.016847
15.416277,73.812431,XX,0.035693,0.040986,0.050845,0.028562,0.011663
15.414653,73.813004,XX,0.034923,0.041047,0.051589,0.029566,0.01174
15.418824,73.832542,XX,0.033513,0.03923,0.05272,0.040041,0.014614
15.41396,73.835648,XX,0.032133,0.037898,0.051917,0.03734,0.013691
15.409337,73.833435,XX,0.029661,0.034928,0.043878,0.027726,0.013845
15.408791,73.832603,XX,0.031652,0.037625,0.048196,0.027364,0.013434
15.416236,73.804886,XX,0.03643,0.040805,0.048167,0.026443,0.012048
15.415156,73.805733,XX,0.03643,0.041259,0.048583,0.027475,0.013177
15.414915,73.811325,XX,0.035821,0.041924,0.052779,0.030151,0.011612
15.421379,73.803177,XX,0.034539,0.03917,0.044652,0.024826,0.011227
15.421394,73.805969,XX,0.034667,0.039351,0.044533,0.024296,0.011278
15.420587,73.807098,XX,0.035661,0.04032,0.047571,0.025718,0.011278
15.409786,73.815826,XX,0.033833,0.038413,0.047482,0.028061,0.013434
15.41813,73.804031,XX,0.036109,0.041016,0.048524,0.026583,0.011124
15.415991,73.809639,XX,0.035404,0.042378,0.051768,0.029343,0.011201
15.41273,73.80854,XX,0.035212,0.040351,0.048464,0.027141,0.011612
15.413806,73.806854,XX,0.035372,0.040593,0.04772,0.025969,0.012356
15.413026,73.813011,XX,0.034378,0.040351,0.050042,0.027754,0.011637
15.417907,73.812981,XX,0.03534,0.040562,0.05028,0.028256,0.01156
15.421155,73.811844,XX,0.035276,0.040139,0.049447,0.027782,0.011432
15.417612,73.80851,XX,0.035308,0.040229,0.050488,0.028005,0.011201
15.417353,73.810745,XX,0.034026,0.039987,0.049923,0.027698,0.011355
15.416788,73.806557,XX,0.035628,0.041077,0.048613,0.026416,0.011817
15.419264,73.813255,XX,0.035404,0.040774,0.049834,0.0282,0.012151
15.419752,73.803185,XX,0.035532,0.04026,0.045993,0.024436,0.01097
15.420872,73.809608,XX,0.035564,0.041319,0.050101,0.0282,0.011432
15.420622,73.813522,XX,0.034923,0.04026,0.050488,0.029176,0.012253
15.393685,73.796906,XX,0.030528,0.032896,0.033799,0.020698,0.014563
15.450143,73.806648,XX,0.031042,0.034898,0.041345,0.022678,0.011766
15.437319,73.843063,XX,0.030689,0.036292,0.047244,0.029761,0.012946
15.392908,73.803619,XX,0.032903,0.036716,0.041911,0.02583,0.02126
15.442201,73.84304,XX,0.028955,0.033685,0.042239,0.024993,0.012946
15.394219,73.795227,XX,0.03162,0.033078,0.035888,0.023934,0.016462
15.393714,73.802216,XX,0.034507,0.037958,0.043163,0.025244,0.01872
15.410734,73.841255,XX,0.035084,0.040895,0.055426,0.03851,0.017181
15.410196,73.842094,XX,0.034891,0.042015,0.056497,0.039902,0.017873
15.410201,73.842934,XX,0.034795,0.041319,0.055397,0.036031,0.016873
15.448709,73.843285,XX,0.030175,0.035928,0.049179,0.031238,0.01523
15.393701,73.799706,XX,0.033224,0.035231,0.036604,0.023906,0.017232
15.393978,73.800819,XX,0.032229,0.034564,0.03723,0.025969,0.018874
15.392877,73.797752,XX,0.031331,0.034534,0.035201,0.022204,0.016
15.410994,73.83902,XX,0.032133,0.037231,0.051798,0.040654,0.015205
15.417501,73.838982,XX,0.03425,0.039261,0.054177,0.042074,0.01464
15.441117,73.843323,XX,0.030143,0.034504,0.043282,0.026165,0.012998
15.417793,73.842896,XX,0.034154,0.039563,0.054623,0.045247,0.014512
15.418511,73.824722,XX,0.034507,0.039079,0.049774,0.031489,0.012638
15.394269,73.804451,XX,0.043661,0.051865,0.086506,0.079418,0.044696
15.394234,73.798019,XX,0.032614,0.033715,0.036395,0.024826,0.01695
15.417982,73.82724,XX,0.034186,0.038806,0.050399,0.032158,0.013023
15.412257,73.821404,XX,0.034731,0.040865,0.052184,0.031433,0.012536
15.411218,73.83007,XX,0.031941,0.037201,0.04906,0.032102,0.013203
15.414958,73.819427,XX,0.035661,0.040865,0.050637,0.030486,0.012844
15.418765,73.821365,XX,0.034731,0.039261,0.048821,0.029677,0.01251
15.414706,73.823067,XX,0.03409,0.038655,0.049447,0.030792,0.012536
15.413881,73.820831,XX,0.034475,0.039624,0.050578,0.030653,0.012305
15.412269,73.823639,XX,0.033897,0.0392,0.050072,0.030123,0.012792
15.410975,73.835381,XX,0.031395,0.036868,0.050667,0.03578,0.014358
15.417667,73.818855,XX,0.036365,0.040926,0.049953,0.030068,0.012279
15.415492,73.817749,XX,0.035885,0.041016,0.050816,0.031712,0.012484
15.410692,73.833153,XX,0.031202,0.036716,0.049298,0.033412,0.013845
15.416074,73.825294,XX,0.034507,0.039442,0.050399,0.032604,0.012869
15.416876,73.823051,XX,0.035917,0.039896,0.050072,0.030792,0.012844
15.416935,73.834236,XX,0.033064,0.038837,0.052571,0.039067,0.014512
15.410712,73.837067,XX,0.032935,0.037807,0.052095,0.037869,0.014999
15.418293,73.834785,XX,0.033897,0.039442,0.054148,0.042241,0.015051
