Latitude,Longitude,Depth,rhos_443,rhos_483,rhos_561,rhos_655,rhos_865
16.02596,73.48339,XX,0.04229,0.04646,0.05227,0.03074,0.0218
16.02322,73.47865,XX,0.04075,0.0418,0.04245,0.02817,0.02003
16.0216,73.44193,XX,0.04363,0.04437,0.04361,0.02745,0.018
15.91272,73.45874,XX,0.04146,0.0425,0.0392,0.02399,0.01405
16.00974,73.45211,XX,0.04344,0.04395,0.04608,0.02851,0.01669
16.00522,73.46364,XX,0.04344,0.04679,0.04965,0.02976,0.01687
16.02469,73.42004,XX,0.04414,0.04658,0.04269,0.02753,0.01744
15.9519,73.47694,XX,0.03902,0.03968,0.03807,0.02307,0.014
16.02699,73.43768,XX,0.04436,0.04709,0.04522,0.02848,0.01854
16.02369,73.46911,XX,0.04232,0.04316,0.04373,0.0284,0.01851
16.01388,73.46189,XX,0.04177,0.0438,0.04462,0.02784,0.017
15.99968,73.48667,XX,0.0389,0.04123,0.0448,0.02614,0.01836
15.90576,73.43302,XX,0.0397,0.03968,0.03493,0.02312,0.01428
15.94187,73.43946,XX,0.042,0.04329,0.0403,0.0241,0.01415
15.9642,73.45274,XX,0.04072,0.04235,0.04182,0.0251,0.01405
15.95019,73.46574,XX,0.03909,0.03968,0.03502,0.02246,0.01328
15.96198,73.40904,XX,0.04139,0.04211,0.03604,0.02296,0.01415
15.97188,73.46558,XX,0.03691,0.03829,0.03905,0.02396,0.01505
15.97113,73.43671,XX,0.04184,0.0438,0.04161,0.0255,0.01441
16.00226,73.46731,XX,0.04264,0.04516,0.04608,0.02753,0.01654
15.94399,73.47055,XX,0.03906,0.04023,0.03678,0.02232,0.01364
16.03209,73.4682,XX,0.04136,0.04268,0.0437,0.02834,0.01903
15.93038,73.42555,XX,0.04286,0.04356,0.03705,0.02385,0.01479
16.01047,73.4779,XX,0.03947,0.04108,0.0395,0.02636,0.01841
15.89894,73.42747,XX,0.03761,0.03793,0.03284,0.02159,0.01343
15.9816,73.46046,XX,0.03928,0.04011,0.03881,0.02427,0.01505
16.0313,73.43429,XX,0.04548,0.04776,0.04638,0.02912,0.01816
16.00581,73.43392,XX,0.04507,0.04567,0.0423,0.02697,0.0168
16.02575,73.45367,XX,0.04305,0.04519,0.04757,0.02982,0.01869
15.99285,73.47915,XX,0.03851,0.04053,0.04018,0.02469,0.01595
15.95623,73.47607,XX,0.03797,0.03987,0.03631,0.02234,0.01402
16.00971,73.41063,XX,0.04443,0.04616,0.04176,0.02706,0.01764
16.01975,73.41139,XX,0.04472,0.04534,0.04009,0.02619,0.01685
16.00574,73.46111,XX,0.04417,0.04673,0.0493,0.02968,0.01698
15.90747,73.48204,XX,0.0387,0.04041,0.03493,0.02187,0.01397
16.0279,73.45057,XX,0.04254,0.04422,0.04572,0.02915,0.0181
16.01381,73.41536,XX,0.04523,0.04691,0.04239,0.02692,0.01662
16.01359,73.45993,XX,0.04261,0.04447,0.04575,0.02842,0.01746
16.02461,73.4834,XX,0.04117,0.04507,0.05049,0.02957,0.02188
16.02821,73.45646,XX,0.04357,0.04471,0.04659,0.02945,0.01826
15.99544,73.46175,XX,0.04372,0.04709,0.04769,0.02795,0.01579
15.94882,73.50163,XX,0.04379,0.04631,0.04885,0.02867,0.01834
15.97951,73.47085,XX,0.04088,0.04313,0.0395,0.02483,0.01592
16.00411,73.42356,XX,0.04472,0.0457,0.04069,0.02594,0.01695
15.98792,73.47218,XX,0.03986,0.04205,0.03953,0.02407,0.01538
15.96887,73.46196,XX,0.03912,0.04002,0.03899,0.02377,0.01387
15.93773,73.4678,XX,0.03986,0.04165,0.03974,0.0236,0.01379
16.00964,73.43754,XX,0.04309,0.04498,0.04313,0.02748,0.01703
16.02028,73.48483,XX,0.042,0.04631,0.05168,0.02982,0.0219
16.00123,73.47544,XX,0.04088,0.04186,0.04203,0.02717,0.01744
16.00489,73.41908,XX,0.04539,0.047,0.04301,0.02722,0.01757
15.95404,73.43545,XX,0.04197,0.04404,0.04146,0.02469,0.01459
16.03525,73.45556,XX,0.04261,0.04459,0.0448,0.02851,0.01885
16.03123,73.42448,XX,0.04529,0.04722,0.04432,0.02826,0.01803
16.02814,73.4102,XX,0.04472,0.04592,0.04036,0.02628,0.01721
15.91904,73.46935,XX,0.0411,0.0431,0.04048,0.02374,0.01349
16.01502,73.47029,XX,0.04002,0.04077,0.04063,0.02636,0.01754
15.98479,73.48875,XX,0.03864,0.04159,0.04194,0.02416,0.01733
15.94217,73.48122,XX,0.04002,0.04192,0.03971,0.02357,0.01374
15.97485,73.46359,XX,0.0411,0.04259,0.03923,0.02418,0.01513
15.94191,73.48374,XX,0.0395,0.04189,0.04006,0.02329,0.014
15.96085,73.47743,XX,0.03854,0.03987,0.03637,0.02265,0.01418
16.02348,73.4778,XX,0.03986,0.04208,0.04221,0.02756,0.0199
16.00976,73.45408,XX,0.04241,0.04368,0.04614,0.02803,0.01672
16.01957,73.42429,XX,0.04596,0.0483,0.04581,0.02898,0.01798
15.97789,73.43442,XX,0.04305,0.04344,0.04221,0.02575,0.015
16.03359,73.4138,XX,0.04503,0.04634,0.0412,0.02658,0.01777
15.93675,73.48182,XX,0.03877,0.04041,0.03795,0.02324,0.01377
16.00701,73.41205,XX,0.04411,0.04682,0.04248,0.02736,0.01721
16.02343,73.47107,XX,0.0412,0.04359,0.04516,0.02929,0.019
16.03191,73.48138,XX,0.04107,0.0448,0.05025,0.03012,0.02293
16.0076,73.41821,XX,0.04481,0.04667,0.04352,0.0272,0.01754
15.92156,73.4427,XX,0.04241,0.0428,0.03872,0.02318,0.01349
16.0117,73.46079,XX,0.04193,0.04389,0.04486,0.02809,0.01749
16.03011,73.41916,XX,0.04417,0.04616,0.04185,0.027,0.018
15.8808,73.4307,XX,0.03569,0.0349,0.02947,0.02031,0.0129
15.88438,73.47604,XX,0.0387,0.03841,0.0321,0.02134,0.014
16.0306,73.44999,XX,0.04273,0.04462,0.04584,0.02934,0.01751
16.01157,73.44229,XX,0.04193,0.04453,0.04379,0.02697,0.01636
15.99149,73.47833,XX,0.03845,0.03941,0.0389,0.02452,0.01569
16.0036,73.46506,XX,0.04433,0.04691,0.04965,0.02943,0.01672
15.89675,73.50061,XX,0.03781,0.03778,0.03266,0.02098,0.0131
16.00198,73.46591,XX,0.04392,0.04682,0.04963,0.02926,0.01677
16.00343,73.47963,XX,0.04021,0.03978,0.0389,0.02577,0.01782
16.02225,73.45734,XX,0.04315,0.04525,0.04796,0.02957,0.01803
16.01242,73.41089,XX,0.04395,0.04616,0.04164,0.02644,0.01669
16.00702,73.48801,XX,0.04286,0.047,0.05195,0.02973,0.01959
16.00974,73.41511,XX,0.04481,0.04746,0.04278,0.0272,0.01744
16.03222,73.4483,XX,0.0427,0.04443,0.04611,0.0292,0.01805
15.92816,73.41827,XX,0.04072,0.04105,0.03532,0.02262,0.01374
16.00701,73.48718,XX,0.03982,0.04329,0.0454,0.02605,0.0191
16.0187,73.45345,XX,0.04229,0.04383,0.04587,0.02873,0.01764
16.02885,73.43263,XX,0.04542,0.04806,0.04671,0.02867,0.01831
16.00346,73.48356,XX,0.03989,0.04144,0.04057,0.02536,0.01805
16.02705,73.40909,XX,0.04462,0.04555,0.04087,0.02628,0.01739
16.00769,73.43166,XX,0.04411,0.0454,0.04188,0.02661,0.01677
15.9677,73.48803,XX,0.03819,0.03981,0.0381,0.02432,0.01585
16.02861,73.43655,XX,0.04507,0.04712,0.04575,0.02865,0.01844
16.00566,73.48747,XX,0.04165,0.0445,0.04766,0.02731,0.01877
16.02198,73.4195,XX,0.04408,0.04634,0.04275,0.02717,0.01736
15.8808,73.46823,XX,0.03838,0.03905,0.03284,0.02159,0.01346
15.9735,73.42689,XX,0.04209,0.04335,0.04045,0.02477,0.01508
16.03133,73.47606,XX,0.03986,0.04138,0.0423,0.02856,0.0207
15.93283,73.50259,XX,0.04062,0.04256,0.04307,0.02497,0.0149
16.03282,73.41941,XX,0.04497,0.04658,0.0417,0.02711,0.01798
15.91255,73.43493,XX,0.04085,0.04171,0.03651,0.02271,0.0142
16.02875,73.45589,XX,0.04321,0.04586,0.04811,0.02971,0.01869
16.00406,73.41711,XX,0.0451,0.047,0.0431,0.02753,0.01823
15.93926,73.41707,XX,0.04114,0.04162,0.03535,0.02346,0.01441
16.03344,73.46763,XX,0.04114,0.04271,0.04367,0.02895,0.02
16.00142,73.46423,XX,0.04519,0.04752,0.05108,0.03001,0.01626
15.96513,73.46927,XX,0.03989,0.04117,0.03932,0.02399,0.0142
15.88923,73.47237,XX,0.03707,0.03802,0.03177,0.02067,0.01292
16.0064,73.47793,XX,0.03995,0.04032,0.03881,0.0253,0.01759
15.97939,73.45431,XX,0.04264,0.04501,0.04295,0.02591,0.01505
15.97876,73.4801,XX,0.03944,0.04096,0.03908,0.02505,0.01551
16.03128,73.43148,XX,0.0459,0.04797,0.04766,0.02943,0.01844
15.92161,73.45055,XX,0.04155,0.04395,0.04182,0.02385,0.01402
16.03618,73.47209,XX,0.03989,0.04147,0.04298,0.0287,0.02072
16.01711,73.42094,XX,0.04561,0.04743,0.04456,0.02767,0.01677
16.00982,73.46304,XX,0.04235,0.0454,0.04745,0.02906,0.01713
16.02124,73.46688,XX,0.04193,0.04319,0.04376,0.02826,0.01821
15.90783,73.41927,XX,0.03928,0.03926,0.03344,0.02285,0.01372
15.99974,73.45612,XX,0.04558,0.04794,0.04936,0.0287,0.01639
15.99152,73.44441,XX,0.04251,0.04419,0.0445,0.02711,0.01592
16.00212,73.44797,XX,0.04248,0.04416,0.04561,0.02803,0.01623
15.98555,73.48145,XX,0.03909,0.04023,0.03845,0.02405,0.0159
16.02552,73.45956,XX,0.04232,0.04356,0.04346,0.02812,0.01831
15.95191,73.47862,XX,0.03854,0.04029,0.03792,0.02368,0.01467
16.02591,73.47666,XX,0.03995,0.04192,0.04242,0.02784,0.02029
15.97983,73.47785,XX,0.04005,0.04244,0.04081,0.02466,0.01582
16.03194,73.4469,XX,0.04334,0.0451,0.04567,0.02987,0.01898
16.00781,73.4468,XX,0.04293,0.0448,0.04575,0.02806,0.01677
15.9214,73.4584,XX,0.04146,0.04326,0.04179,0.02452,0.0139
15.95025,73.47443,XX,0.03851,0.0409,0.03669,0.02315,0.01402
15.98666,73.48453,XX,0.03854,0.0405,0.03875,0.02354,0.01587
15.92807,73.48161,XX,0.04187,0.04431,0.0431,0.02449,0.01395
16.02101,73.4352,XX,0.04487,0.04664,0.04453,0.0275,0.01757
15.91282,73.47275,XX,0.04184,0.04362,0.04033,0.02396,0.01351
16.02591,73.47554,XX,0.03976,0.04208,0.04313,0.02859,0.01967
15.95837,73.47157,XX,0.03909,0.04153,0.03807,0.02354,0.01433
16.00739,73.42746,XX,0.04414,0.04495,0.04054,0.02642,0.01698
16.02176,73.46492,XX,0.042,0.04344,0.04251,0.02736,0.01818
16.01372,73.47788,XX,0.03998,0.04002,0.03884,0.0258,0.01831
16.03035,73.45196,XX,0.04261,0.04422,0.04534,0.0289,0.0179
16.02647,73.47918,XX,0.04059,0.04171,0.04349,0.02809,0.02064
16.01289,73.47564,XX,0.0395,0.04102,0.03944,0.0263,0.018
16.02549,73.4548,XX,0.04219,0.04456,0.04709,0.02945,0.01803
15.97186,73.46306,XX,0.03765,0.03881,0.03777,0.02332,0.01443
16.03375,73.43455,XX,0.04535,0.04785,0.04614,0.02848,0.01762
16.01371,73.43863,XX,0.0427,0.04407,0.04307,0.02689,0.01605
16.03323,73.47604,XX,0.04046,0.04205,0.04316,0.02828,0.02075
16.00543,73.45635,XX,0.04305,0.04622,0.04888,0.02906,0.01654
16.01513,73.48571,XX,0.0396,0.04238,0.04474,0.02748,0.02034
15.89681,73.47035,XX,0.04213,0.04326,0.03979,0.02357,0.01382
15.96163,73.47238,XX,0.03867,0.04096,0.03821,0.02343,0.01438
16.0044,73.46336,XX,0.04459,0.0464,0.05019,0.02976,0.01662
16.03476,73.42557,XX,0.04555,0.0474,0.04468,0.0284,0.0179
15.91087,73.4652,XX,0.03973,0.04171,0.03914,0.02416,0.01366
16.00577,73.46504,XX,0.04449,0.04634,0.04888,0.02926,0.01703
16.0005,73.44854,XX,0.04238,0.04404,0.04575,0.02784,0.01662
16.01161,73.48546,XX,0.03915,0.04162,0.04224,0.02644,0.01944
15.88295,73.42759,XX,0.0363,0.03572,0.0298,0.02064,0.01328
16.02387,73.45621,XX,0.04315,0.04516,0.04701,0.02923,0.01798
15.99539,73.45475,XX,0.04404,0.04691,0.04715,0.02731,0.0159
16.00603,73.46391,XX,0.04382,0.04649,0.04903,0.02971,0.0171
16.02435,73.44779,XX,0.04321,0.04474,0.04525,0.02884,0.01867
16.03454,73.47015,XX,0.04085,0.04205,0.04242,0.02873,0.01993
16.01811,73.44701,XX,0.04315,0.04465,0.0448,0.02842,0.0171
16.01912,73.47503,XX,0.03944,0.04065,0.04197,0.0272,0.0181
15.92378,73.4878,XX,0.04011,0.04277,0.04242,0.02438,0.01338
15.92658,73.46284,XX,0.04123,0.04413,0.04185,0.02466,0.01359
15.95312,73.49711,XX,0.0405,0.04425,0.04337,0.0255,0.01682
16.03146,73.41914,XX,0.04561,0.04655,0.04191,0.02692,0.01736
15.92375,73.44577,XX,0.042,0.04301,0.03994,0.02374,0.01364
16.02277,73.45482,XX,0.04305,0.04419,0.04671,0.0294,0.0178
16.02979,73.41327,XX,0.04513,0.04619,0.04114,0.02711,0.01777
15.9074,73.47223,XX,0.04248,0.04453,0.04054,0.02371,0.01346
15.9983,73.48303,XX,0.03902,0.04065,0.03985,0.02625,0.01805
15.91247,73.46127,XX,0.04062,0.04259,0.03935,0.02371,0.01361
15.9216,73.48753,XX,0.04027,0.04211,0.04143,0.02446,0.01346
15.98131,73.45682,XX,0.04219,0.04431,0.04224,0.02586,0.01556
15.90808,73.45402,XX,0.0404,0.04138,0.03786,0.02346,0.01395
15.89578,73.47792,XX,0.03768,0.03763,0.03156,0.02145,0.01408
15.95536,73.43039,XX,0.04219,0.04395,0.04066,0.02438,0.01436
15.95258,73.45872,XX,0.03976,0.04026,0.03687,0.0231,0.01369
16.00221,73.4233,XX,0.04456,0.0458,0.04081,0.0265,0.01764
16.00432,73.4146,XX,0.04484,0.04634,0.04191,0.02678,0.01741
15.89221,73.43369,XX,0.03761,0.03717,0.03329,0.02176,0.01292
15.9524,73.47189,XX,0.03893,0.0395,0.03625,0.02243,0.01372
15.92149,73.43402,XX,0.0412,0.04192,0.03702,0.02268,0.01377
16.01943,73.44167,XX,0.04302,0.0445,0.04361,0.02678,0.01703
15.99631,73.43119,XX,0.04395,0.04477,0.04182,0.02653,0.01703
15.93729,73.48154,XX,0.03896,0.0402,0.0381,0.02296,0.01356
15.93737,73.49302,XX,0.04094,0.04292,0.0437,0.02524,0.01436
15.90348,73.49412,XX,0.04043,0.04171,0.03741,0.02232,0.01325
16.02949,73.40879,XX,0.04542,0.04667,0.04132,0.02784,0.01869
15.99144,73.43347,XX,0.04363,0.04398,0.04191,0.02658,0.01639
15.93724,73.43698,XX,0.042,0.04316,0.03884,0.02352,0.01415
15.88865,73.46677,XX,0.04203,0.04323,0.03911,0.02393,0.01433
16.01134,73.4479,XX,0.04305,0.04477,0.04561,0.02812,0.0168
15.89788,73.46782,XX,0.04193,0.04471,0.04057,0.02287,0.01374
16.01101,73.43949,XX,0.0436,0.04407,0.04367,0.02708,0.01641
16.02974,73.44299,XX,0.04302,0.0444,0.04415,0.02831,0.01816
16.01788,73.41617,XX,0.04513,0.04601,0.04182,0.02636,0.01677
16.0261,73.46433,XX,0.04158,0.04389,0.04367,0.02803,0.01821
16.02173,73.42287,XX,0.04625,0.04803,0.04572,0.02817,0.01787
16.00349,73.45048,XX,0.04213,0.0441,0.04543,0.02795,0.01641
15.98261,73.48764,XX,0.03861,0.04053,0.03896,0.02449,0.017
16.03573,73.44687,XX,0.04337,0.0451,0.04611,0.0294,0.01803
16.00864,73.45016,XX,0.04165,0.0438,0.04546,0.02798,0.01597
16.02967,73.43317,XX,0.04558,0.04761,0.04698,0.0289,0.01808
16.00275,73.42329,XX,0.0442,0.04604,0.04036,0.02669,0.01754
15.9756,73.49386,XX,0.03806,0.04099,0.04161,0.02363,0.01731
15.92388,73.42699,XX,0.04146,0.04283,0.03672,0.02268,0.01413
16.0233,73.41473,XX,0.0442,0.04616,0.04179,0.02669,0.01746
16.02258,73.46575,XX,0.04225,0.04362,0.04257,0.02828,0.01857
16.01007,73.46024,XX,0.04203,0.04395,0.04447,0.02764,0.01656
15.96312,73.45416,XX,0.0404,0.04174,0.04081,0.02466,0.01405
15.93125,73.47093,XX,0.0404,0.0428,0.04009,0.02349,0.01359
16.0022,73.42134,XX,0.04494,0.0457,0.04039,0.02683,0.01754
15.90556,73.48037,XX,0.03886,0.04044,0.03511,0.02206,0.0132
16.00428,73.48496,XX,0.03912,0.04132,0.04134,0.02533,0.0181
16.02956,73.41888,XX,0.04456,0.04703,0.04194,0.02722,0.01805
15.90125,73.48433,XX,0.03717,0.03711,0.03123,0.02128,0.01295
15.91477,73.44108,XX,0.042,0.04229,0.03771,0.02391,0.01449
16.01116,73.46108,XX,0.04206,0.04374,0.04519,0.02848,0.01739
15.9214,73.45924,XX,0.04142,0.04338,0.04173,0.0246,0.01364
16.01749,73.47448,XX,0.03976,0.04144,0.04078,0.02706,0.01767
15.99471,73.43541,XX,0.04299,0.04407,0.04257,0.02669,0.01646
16.02868,73.4458,XX,0.04222,0.04492,0.0448,0.02873,0.01821
15.90335,73.43696,XX,0.03918,0.0402,0.03499,0.02257,0.01443
15.94645,73.47362,XX,0.03902,0.0399,0.03648,0.02234,0.01415
15.91918,73.45141,XX,0.04254,0.04368,0.04146,0.02438,0.01387
15.92806,73.47992,XX,0.04206,0.04504,0.04427,0.02519,0.01336
16.02338,73.4635,XX,0.04149,0.0428,0.04161,0.02708,0.01846
16.0271,73.45254,XX,0.04277,0.04462,0.04638,0.02918,0.01803
15.9901,73.47356,XX,0.03992,0.04029,0.03953,0.02444,0.0159
16.01596,73.41254,XX,0.04462,0.04622,0.04239,0.02683,0.01728
15.92265,73.48193,XX,0.04357,0.04664,0.04745,0.02669,0.01384
15.92281,73.46679,XX,0.04197,0.04486,0.04295,0.02458,0.01369
15.9349,73.41374,XX,0.04107,0.04174,0.03517,0.02315,0.01438
15.9878,73.45452,XX,0.04353,0.04507,0.04236,0.02569,0.01636
16.03672,73.47153,XX,0.0404,0.04168,0.04224,0.02814,0.02008
15.91175,73.47472,XX,0.0412,0.04341,0.04033,0.0236,0.01366
16.01584,73.43272,XX,0.04529,0.04589,0.04286,0.02661,0.01685
15.90785,73.42207,XX,0.03915,0.03917,0.03377,0.02204,0.01331
16.00744,73.43335,XX,0.04436,0.04573,0.042,0.027,0.01664
16.0029,73.48076,XX,0.03883,0.03993,0.03798,0.02519,0.01777
16.03154,73.46709,XX,0.0413,0.04292,0.04346,0.02834,0.0188
15.94644,73.43466,XX,0.04251,0.0441,0.04078,0.02441,0.01495
15.96158,73.4665,XX,0.03842,0.03999,0.03645,0.02276,0.01366
15.95712,73.48643,XX,0.04213,0.04552,0.04468,0.02566,0.015
16.00617,73.40841,XX,0.0442,0.04607,0.04093,0.02642,0.01746
15.95869,73.47913,XX,0.0389,0.0395,0.03639,0.02259,0.01423
15.98251,73.43551,XX,0.04155,0.04362,0.0431,0.026,0.01467
16.00892,73.41344,XX,0.04404,0.04631,0.04257,0.02683,0.01654
16.01454,73.47842,XX,0.0389,0.03965,0.03833,0.02536,0.0171
16.02726,73.47497,XX,0.04094,0.04177,0.04313,0.02845,0.02003
16.00675,73.41317,XX,0.04484,0.04655,0.04218,0.02703,0.01728
16.03672,73.47125,XX,0.04021,0.04174,0.04292,0.02906,0.0207
15.90982,73.46997,XX,0.0405,0.0425,0.0383,0.02293,0.01338
16.00811,73.41484,XX,0.04481,0.04658,0.04304,0.02683,0.01754
16.01107,73.41145,XX,0.04446,0.04601,0.04143,0.02605,0.01654
16.00691,73.43475,XX,0.04392,0.04477,0.04257,0.02736,0.01721
15.92598,73.41689,XX,0.04075,0.0409,0.03505,0.02265,0.0141
16.02056,73.44782,XX,0.04267,0.04447,0.04397,0.02837,0.01777
16.02902,73.45561,XX,0.04341,0.04546,0.04817,0.02996,0.018
16.02818,73.45169,XX,0.04289,0.0448,0.04644,0.02968,0.01834
15.99733,73.46034,XX,0.04398,0.04688,0.04784,0.02812,0.01615
15.99609,73.43877,XX,0.04299,0.04447,0.04379,0.02736,0.01664
15.9371,73.41708,XX,0.04085,0.04141,0.03601,0.02282,0.01443
16.02593,73.47918,XX,0.03995,0.04189,0.04254,0.02753,0.01982
16.02521,73.41751,XX,0.04388,0.04616,0.04161,0.02695,0.01751
16.00641,73.44149,XX,0.04273,0.0444,0.04435,0.02767,0.01639
15.93957,73.45966,XX,0.04005,0.0412,0.03774,0.02324,0.01374
15.88599,73.47351,XX,0.03781,0.03869,0.03243,0.02117,0.01338
15.99597,73.42251,XX,0.0444,0.04558,0.03956,0.02594,0.017
16.00972,73.44959,XX,0.04171,0.04365,0.04543,0.02781,0.01605
16.00706,73.41878,XX,0.04526,0.04682,0.04298,0.02722,0.01703
15.9715,73.488,XX,0.03957,0.04192,0.04194,0.02524,0.01623
15.93933,73.46414,XX,0.04002,0.0409,0.0392,0.02402,0.01333
16.01509,73.4801,XX,0.03928,0.04096,0.04042,0.02667,0.01926
16.02542,73.40882,XX,0.04472,0.04619,0.04066,0.02636,0.01744
16.00123,73.47544,XX,0.04088,0.04186,0.04203,0.02717,0.01744
15.94638,73.50164,XX,0.04257,0.04453,0.04632,0.02734,0.01749
15.89204,73.48608,XX,0.03717,0.03802,0.03093,0.02033,0.01318
16.02595,73.48199,XX,0.04066,0.04368,0.0473,0.02831,0.02131
15.91905,73.47131,XX,0.04104,0.04208,0.03935,0.02324,0.01323
15.97147,73.4838,XX,0.0412,0.04443,0.04465,0.02683,0.01615
16.01286,73.43359,XX,0.04398,0.0457,0.04257,0.02692,0.01695
16.00353,73.45525,XX,0.04392,0.04616,0.04876,0.0289,0.01626
15.98209,73.41505,XX,0.04206,0.04368,0.03798,0.02441,0.01551
15.90107,73.4975,XX,0.03928,0.04053,0.03508,0.02209,0.01361
15.93254,73.50006,XX,0.04043,0.04211,0.04301,0.0251,0.0142
16.03443,73.45389,XX,0.04309,0.04404,0.04525,0.02895,0.01795
15.89328,73.46982,XX,0.0405,0.0428,0.0383,0.02321,0.01405
16.00333,73.46506,XX,0.04436,0.04691,0.0501,0.02937,0.01654
15.96874,73.48186,XX,0.04002,0.04226,0.04173,0.02365,0.01497
15.92984,73.46394,XX,0.04248,0.04531,0.04272,0.02547,0.01564
16.02586,73.46937,XX,0.04267,0.04419,0.04498,0.0299,0.01952
15.97405,73.465,XX,0.03858,0.04053,0.03953,0.02407,0.0151
16.00516,73.45607,XX,0.04414,0.0461,0.04861,0.02918,0.01667
16.01593,73.44506,XX,0.04388,0.04477,0.04406,0.02781,0.01672
15.90633,73.47504,XX,0.04315,0.0457,0.04257,0.02455,0.0132
16.01404,73.44647,XX,0.04328,0.0448,0.04429,0.02778,0.01669
16.00602,73.46252,XX,0.04363,0.04685,0.04957,0.02982,0.01723
16.01889,73.44251,XX,0.0436,0.04465,0.0437,0.0275,0.01744
15.99148,73.4772,XX,0.03877,0.04038,0.03935,0.02413,0.01536
15.93257,73.4656,XX,0.04181,0.04434,0.0423,0.0243,0.01431
16.0096,73.47006,XX,0.04072,0.04129,0.04176,0.02697,0.01746
16.00221,73.45974,XX,0.04462,0.04749,0.05034,0.0292,0.01672
15.95753,73.46821,XX,0.03886,0.04032,0.03765,0.02304,0.01413
15.93957,73.45853,XX,0.03928,0.04093,0.03759,0.02312,0.01323
16.00412,73.46169,XX,0.0443,0.04779,0.05085,0.03043,0.01667
16.00756,73.45017,XX,0.04225,0.04383,0.04534,0.02831,0.01636
16.03676,73.47601,XX,0.04059,0.04177,0.0434,0.02803,0.02129
16.01092,73.465,XX,0.04072,0.04123,0.04227,0.0275,0.01775
15.96897,73.47625,XX,0.04018,0.04259,0.04173,0.02477,0.01454
16.01994,73.43802,XX,0.04542,0.04637,0.04355,0.02775,0.01749
15.89419,73.40817,XX,0.03729,0.03666,0.03052,0.02109,0.01302
15.89129,73.4561,XX,0.03838,0.03932,0.03696,0.02246,0.01351
15.9417,73.49215,XX,0.04171,0.04329,0.04281,0.02458,0.01449
15.93725,73.43782,XX,0.04261,0.04316,0.03956,0.02388,0.01456
16.03259,73.46175,XX,0.04174,0.04316,0.04424,0.02892,0.01926
15.88232,73.45309,XX,0.0389,0.03968,0.03547,0.02321,0.01454
16.00627,73.45887,XX,0.04408,0.0457,0.04811,0.02884,0.01639
15.99066,73.47636,XX,0.0387,0.03968,0.03884,0.02432,0.01544
16.00686,73.46559,XX,0.04388,0.04495,0.04701,0.02865,0.01703
15.98002,73.46692,XX,0.04094,0.04329,0.04006,0.02466,0.01577
15.94846,73.41391,XX,0.0411,0.04195,0.03625,0.0231,0.01438
15.92034,73.46177,XX,0.04152,0.04316,0.04161,0.02416,0.01359
16.01692,73.47084,XX,0.03976,0.04074,0.04009,0.02656,0.01744
15.92598,73.41773,XX,0.04027,0.04141,0.03553,0.02299,0.01436
16.00409,73.42076,XX,0.04487,0.04616,0.04152,0.02675,0.01723
16.00287,73.47739,XX,0.03861,0.0409,0.03953,0.02541,0.01677
16.0177,73.42851,XX,0.0444,0.04643,0.04292,0.02717,0.01782
16.0346,73.4407,XX,0.04305,0.04443,0.04406,0.02867,0.01854
16.00682,73.46111,XX,0.04341,0.04634,0.04888,0.02934,0.01651
15.94952,73.48592,XX,0.03934,0.0409,0.04087,0.02469,0.01441
16.01895,73.45092,XX,0.04277,0.0444,0.04543,0.02837,0.01736
15.95022,73.47051,XX,0.03893,0.03984,0.03529,0.02201,0.01382
16.02995,73.43485,XX,0.04567,0.04712,0.04671,0.02876,0.01826
15.91225,73.46827,XX,0.04078,0.04244,0.03902,0.02276,0.01277
15.97576,73.47676,XX,0.03877,0.04114,0.03881,0.02374,0.01479
16.02568,73.44358,XX,0.04267,0.04401,0.04352,0.02773,0.01795
15.91022,73.48846,XX,0.03979,0.0412,0.03586,0.02193,0.01305
15.95705,73.47718,XX,0.03954,0.03993,0.03613,0.02259,0.01426
16.01608,73.46664,XX,0.04014,0.0408,0.04179,0.02697,0.01713
16.00499,73.43253,XX,0.04443,0.04522,0.04212,0.02661,0.0169
15.89385,73.43536,XX,0.03765,0.0375,0.03353,0.02176,0.01333
16.02028,73.44698,XX,0.04331,0.04474,0.04468,0.02812,0.0181
15.90111,73.5031,XX,0.04008,0.0409,0.03684,0.02218,0.01328
16.0077,73.46951,XX,0.04257,0.04453,0.04608,0.02873,0.01741
16.00339,73.43646,XX,0.04376,0.04474,0.04289,0.02722,0.01649
15.92107,73.41245,XX,0.03944,0.03999,0.03428,0.02246,0.01433
15.88381,73.47297,XX,0.038,0.03814,0.03171,0.02117,0.01369
15.95312,73.42117,XX,0.04149,0.04313,0.03792,0.02329,0.0139
16.00458,73.48859,XX,0.04382,0.04737,0.05531,0.03695,0.02064
16.01357,73.45629,XX,0.04257,0.04401,0.0465,0.02856,0.01698
15.93294,73.4415,XX,0.04273,0.04301,0.03926,0.02296,0.01361
16.02866,73.4444,XX,0.04347,0.04413,0.04415,0.02867,0.01808
16.00768,73.46727,XX,0.04222,0.04498,0.04671,0.0289,0.01757
15.99746,73.47912,XX,0.03925,0.04268,0.04257,0.02597,0.01662
15.92808,73.48245,XX,0.04082,0.04319,0.04194,0.0246,0.01356
15.97491,73.47172,XX,0.03874,0.04083,0.03848,0.02346,0.01454
16.01191,73.4521,XX,0.04203,0.04413,0.04552,0.02823,0.01654
16.02097,73.46716,XX,0.04085,0.04313,0.04349,0.02823,0.01823
